taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
502821	502821	Vreelandella_stevensii	Vreelandella stevensii	species	0.0	abund	0.0	3810429	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
505341	505341	Gallibacterium_salpingitidis	Gallibacterium salpingitidis	species	0.0	abund	0.0	2839612	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
507626	507626	Halomonas_chromatireducens	Halomonas chromatireducens	species	0.0	abund	0.0	3973560	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
508451	508451	Lactobacillus_taiwanensis	Lactobacillus taiwanensis	species	0.0	abund	0.0	2041763	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
511062	511062	Oceanimonas_sp._GK1	Oceanimonas_sp._GK1	species	0.0	abund	0.0	3527243	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
511435	511435	Candidatus_Azobacteroides_pseudotrichonymphae	Candidatus Azobacteroides_pseudotrichonymphae	species	0.0	abund	0.0	1224919	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
512298	512298	uncultured_Subdoligranulum_sp.	uncultured Subdoligranulum_sp.	species	0.0	abund	0.0	2991239	10	10	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
512349	512349	Actinoplanes_sichuanensis	Actinoplanes sichuanensis	species	0.0	abund	0.0	12144028	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
512402	512402	Mycolicibacter_heraklionensis	Mycolicibacter heraklionensis	species	0.0	abund	0.0	5061737	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
512749	512749	Mycoplasma_seminis	Mycoplasma seminis	species	0.0	abund	0.0	1064223	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
512763	512763	Rufibacter_tibetensis	Rufibacter tibetensis	species	0.0	abund	0.0	5413467	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
513050	513050	Dictyoglomus_turgidum	Dictyoglomus turgidum	species	0.0	abund	0.0	1855560	5	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
513223	513223	Microcystis_panniformis	Microcystis panniformis	species	0.0	abund	0.0	5686839	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
515361	515361	Neorhizobium_petrolearium	Neorhizobium petrolearium	species	0.0	abund	0.0	6855582	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
515393	515393	Pseudomonas_yamanorum	Pseudomonas yamanorum	species	0.0	abund	0.0	7087425	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
516051	516051	Flagellimonas_lutaonensis	Flagellimonas lutaonensis	species	0.0	abund	0.0	3274259	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
516075	516075	Providencia_sneebia	Providencia sneebia	species	0.0	abund	0.0	3530786	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
519450	519450	Mycoplasma_anserisalpingitidis	Mycoplasma anserisalpingitidis	species	0.0	abund	0.0	1828780	14	9	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
519472	519472	Vagococcus_teuberi	Vagococcus teuberi	species	0.0	abund	0.0	2184285	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
521520	521520	Paenibacillus_urinalis	Paenibacillus urinalis	species	0.0	abund	0.0	17342944	3	0	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
521720	521720	Denitrificimonas_caeni	Denitrificimonas caeni	species	0.0	abund	0.0	2830546	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
522259	522259	Dyella_terrae	Dyella terrae	species	0.0	abund	0.0	5355565	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
522262	522262	Staphylococcus_rostri	Staphylococcus rostri	species	0.0	abund	0.0	2390967	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
522485	522485	Campylobacter_avium	Campylobacter avium	species	0.0	abund	0.0	1738633	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
525917	525917	Thiothrix_lacustris	Thiothrix lacustris	species	0.0	abund	0.0	4117441	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
526944	526944	Tetragenococcus_osmophilus	Tetragenococcus osmophilus	species	0.0	abund	0.0	2384293	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
528187	528187	Paenibacillus_tundrae	Paenibacillus tundrae	species	0.0	abund	0.0	6534616	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
529380	529380	Chondrostereum_purpureum_cryptic_virus_1	Chondrostereum purpureum_cryptic virus_1	species	0.0	abund	0.0	3677	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
531813	531813	Pelagibacterium_halotolerans	Pelagibacterium halotolerans	species	0.0	abund	0.0	3955592	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
535712	535712	Candidatus_Rhodoluna_planktonica	Candidatus Rhodoluna_planktonica	species	0.0	abund	0.0	1424506	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
535744	535744	Cronobacter_universalis	Cronobacter universalis	species	0.0	abund	0.0	4436851	2	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
536018	536018	Mesorhizobium_australicum	Mesorhizobium australicum	species	0.0	abund	0.0	6200534	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
536044	536044	Methanolobus_zinderi	Methanolobus zinderi	species	0.0	abund	0.0	2704953	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
536441	536441	Chryseobacterium_taklimakanense	Chryseobacterium taklimakanense	species	0.0	abund	0.0	5165479	5	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
536979	536979	Chitinophaga_niabensis	Chitinophaga niabensis	species	0.0	abund	0.0	7201998	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
538220	538220	Mycoplasma_struthionis	Mycoplasma struthionis	species	0.0	abund	0.0	737591	5	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
538381	538381	Stappia_indica	Stappia indica	species	0.0	abund	0.0	5116759	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
538949	538949	uncultured_Alistipes_sp.	uncultured Alistipes_sp.	species	0.0	abund	0.0	3377718	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
538966	538966	Dyadobacter_sp._32	Dyadobacter_sp._32	species	0.0	abund	0.0	7101228	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
539262	539262	Paenibacillus_hunanensis	Paenibacillus hunanensis	species	0.0	abund	0.0	5688415	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
539813	539813	Enterobacter_mori	Enterobacter mori	species	0.0005	abund	5e-06	4993408	10	7	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
540070	540070	Common_midwife_toad_virus	Common midwife_toad virus	species	0.0	abund	0.0	107772	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
544433	544433	uncultured_Ilyobacter_sp.	uncultured Ilyobacter_sp.	species	0.0	abund	0.0	2148038	14	10	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
544580	544580	Actinomyces_oris	Actinomyces oris	species	0.00365	abund	3.65e-05	3154798	261	258	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
544645	544645	Butyricimonas_virosa	Butyricimonas virosa	species	0.0	abund	0.0	4813254	186	149	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
544718	544718	Aliarcobacter_thereius	Aliarcobacter thereius	species	0.0	abund	0.0	1915080	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
545501	545501	Oceanobacillus_oncorhynchi	Oceanobacillus oncorhynchi	species	0.0	abund	0.0	4669308	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
546160	546160	Dietzia_lutea	Dietzia lutea	species	0.0	abund	0.0	3911842	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
546367	546367	Hafnia_paralvei	Hafnia paralvei	species	0.0	abund	0.0	4970885	8	6	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
547987	547987	Mycoplasma_tauri	Mycoplasma tauri	species	0.0	abund	0.0	764150	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
548914	548914	Elephant_endotheliotropic_herpesvirus_4	Elephant endotheliotropic_herpesvirus_4	species	0.0	abund	0.0	205896	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
549298	549298	Francisella_halioticida	Francisella halioticida	species	0.0	abund	0.0	2298556	3	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
551989	551989	Kosakonia_arachidis	Kosakonia arachidis	species	0.0	abund	0.0	5176406	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
551996	551996	Mucilaginibacter_gossypii	Mucilaginibacter gossypii	species	0.0	abund	0.0	7187928	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
552467	552467	Cryptococcus_bacillisporus	Cryptococcus bacillisporus	species	0.0	abund	0.0	16437783	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
552509	552509	Leptopilina_boulardi_filamentous_virus	Leptopilina boulardi_filamentous virus	species	0.0	abund	0.0	107836	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
553239	553239	Vibrio_breoganii	Vibrio breoganii	species	0.0	abund	0.0	4492180	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
553611	553611	Photobacterium_leiognathi	Photobacterium leiognathi	species	7e-05	abund	7e-07	16645609	82	78	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
553814	553814	Acidovorax_carolinensis	Acidovorax carolinensis	species	0.0	abund	0.0	17451017	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
553981	553981	Candidatus_Nitrosacidococcus_tergens	Candidatus Nitrosacidococcus_tergens	species	0.0	abund	0.0	1811369	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
554103	554103	Georgenia_sp._1P01AC	Georgenia_sp._1P01AC	species	0.0	abund	0.0	3733301	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
554406	554406	Leptotrichia_hongkongensis	Leptotrichia hongkongensis	species	0.0	abund	0.0	2284180	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
554880	554880	Halobacillus_naozhouensis	Halobacillus naozhouensis	species	0.0	abund	0.0	4237314	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
555315	555315	Ensifer_canadensis	Ensifer canadensis	species	0.0	abund	0.0	8451442	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
555319	555319	Rhizobium_sp._T136	Rhizobium_sp._T136	species	0.0	abund	0.0	7738336	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556054	556054	Polynucleobacter_difficilis	Polynucleobacter difficilis	species	0.0	abund	0.0	1995529	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556259	556259	Bacteroides_sp._D2	Bacteroides_sp._D2	species	0.0013	abund	1.3e-05	6955292	65	65	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556287	556287	Candidatus_Liberibacter_solanacearum	Candidatus Liberibacter_solanacearum	species	0.0	abund	0.0	1258277	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556499	556499	Propionibacterium_acidifaciens	Propionibacterium acidifaciens	species	0.0	abund	0.0	3072768	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556533	556533	Pseudomonas_benzenivorans	Pseudomonas benzenivorans	species	0.0	abund	0.0	4755298	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
556548	556548	Corynebacterium_freiburgense	Corynebacterium freiburgense	species	0.0	abund	0.0	2962293	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
558152	558152	Chryseobacterium_piperi	Chryseobacterium piperi	species	0.0	abund	0.0	4501946	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
558537	558537	Delftia_lacustris	Delftia lacustris	species	0.0	abund	0.0	7274508	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
561061	561061	Sphingobacterium_psychroaquaticum	Sphingobacterium psychroaquaticum	species	0.0	abund	0.0	4396536	5	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
561184	561184	Mameliella_alba	Mameliella alba	species	0.0	abund	0.0	5832665	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
561879	561879	Bacillus_safensis	Bacillus safensis	species	0.0	abund	0.0	6410004	5	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
562959	562959	Paenibacillus_cellulositrophicus	Paenibacillus cellulositrophicus	species	0.0	abund	0.0	7424799	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
563172	563172	Ferruginibacter_lapsinanis	Ferruginibacter lapsinanis	species	0.0	abund	0.0	3455339	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
563177	563177	Acidianus_hospitalis	Acidianus hospitalis	species	0.0	abund	0.0	2137654	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
563996	563996	Sphingomonas_hankookensis	Sphingomonas hankookensis	species	0.0	abund	0.0	3947172	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
564305	564305	Kwoniella_shivajii	Kwoniella shivajii	species	0.0	abund	0.0	20229835	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
565033	565033	Geoglobus_acetivorans	Geoglobus acetivorans	species	0.0	abund	0.0	1903522	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
568768	568768	Dickeya_poaceiphila	Dickeya poaceiphila	species	0.0	abund	0.0	4317154	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
569360	569360	Fusarium_sambucinum_species_complex	Fusarium sambucinum_species complex	species	0.0	abund	0.0	34197968	31	31	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
570161	570161	Marinifilum_fragile	Marinifilum fragile	species	0.0	abund	0.0	4792745	9	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
570162	570162	Fretibacter_rubidus	Fretibacter rubidus	species	0.0	abund	0.0	3450490	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
570278	570278	Allobacillus_halotolerans	Allobacillus halotolerans	species	0.0	abund	0.0	2700296	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
571124	571124	Pseudomonas_sp._N4	Pseudomonas_sp._N4	species	0.0	abund	0.0	7118414	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
571177	571177	Desulfosarcina_alkanivorans	Desulfosarcina alkanivorans	species	0.0	abund	0.0	7324708	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
573501	573501	Leeuwenhoekiella_palythoae	Leeuwenhoekiella palythoae	species	0.0	abund	0.0	3994766	18	18	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
573570	573570	Francisella_uliginis	Francisella uliginis	species	0.0	abund	0.0	2237379	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
573658	573658	Candidatus_Hodgkinia_cicadicola	Candidatus Hodgkinia_cicadicola	species	0.0	abund	0.0	683892	7	7	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
574096	574096	Pantoea_allii	Pantoea allii	species	0.0	abund	0.0	5001370	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
574376	574376	Bacillus_manliponensis	Bacillus manliponensis	species	0.0	abund	0.0	4286476	7	7	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
574710	574710	Polaribacter_gangjinensis	Polaribacter gangjinensis	species	0.0	abund	0.0	2937607	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
575378	575378	Sediminibacterium_sp._TEGAF015	Sediminibacterium_sp._TEGAF015	species	0.0	abund	0.0	3055665	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
576610	576610	Polynucleobacter_necessarius	Polynucleobacter necessarius	species	0.0	abund	0.0	6843861	3	3	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
576611	576611	Polynucleobacter_asymbioticus	Polynucleobacter asymbioticus	species	0.0	abund	0.0	4559522	2	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
576784	576784	Streptomyces_iranensis	Streptomyces iranensis	species	0.0	abund	0.0	12213033	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
577386	577386	Niabella_yanshanensis	Niabella yanshanensis	species	0.0	abund	0.0	5543186	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
578833	578833	Stutzerimonas_stutzeri_subgroup	Stutzerimonas stutzeri_subgroup	species	0.0	abund	0.0	4649507	12	10	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
578924	578924	Bradyrhizobium_sp._STM_3562	Bradyrhizobium_sp._STM_3562	species	0.0	abund	0.0	8479314	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
578928	578928	Bradyrhizobium_sp._STM_3566	Bradyrhizobium_sp._STM_3566	species	0.0	abund	0.0	8115526	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
580165	580165	Bacillus_cytotoxicus	Bacillus cytotoxicus	species	0.0	abund	0.0	23634461	9	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
582419	582419	Thermococcus_paralvinellae	Thermococcus paralvinellae	species	0.0	abund	0.0	1957742	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
582702	582702	Rhodanobacter_glycinis	Rhodanobacter glycinis	species	0.0	abund	0.0	4172240	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
583357	583357	Thermoanaerobacter_mathranii	Thermoanaerobacter mathranii	species	0.0	abund	0.0	2306092	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
584609	584609	Tenacibaculum_jejuense	Tenacibaculum jejuense	species	0.0	abund	0.0	4614879	8	8	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
585425	585425	Synechococcus_sp._KORDI-52	Synechococcus_sp._KORDI-52	species	0.0	abund	0.0	2572069	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
586416	586416	Terribacillus_aidingensis	Terribacillus aidingensis	species	0.0	abund	0.0	3576432	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
586733	586733	Staphylococcus_devriesei	Staphylococcus devriesei	species	0.0	abund	0.0	2385004	4	4	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
587753	587753	Pseudomonas_chlororaphis	Pseudomonas chlororaphis	species	0.0	abund	0.0	40474590	6	5	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
588596	588596	Rhizophagus_irregularis	Rhizophagus irregularis	species	0.0	abund	0.0	84643172	38	34	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
588726	588726	Huiozyma_naganishii	Huiozyma naganishii	species	0.0	abund	0.0	10092762	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
589436	589436	Prevotella_fusca	Prevotella fusca	species	0.0	abund	0.0	3261806	2	0	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
589437	589437	Prevotella_scopos	Prevotella scopos	species	0.0	abund	0.0	3304345	7	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
591154	591154	Candidatus_Methylacidiphilum_fumarolicum	Candidatus Methylacidiphilum_fumarolicum	species	0.0	abund	0.0	2476671	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
591197	591197	Ignavibacterium_album	Ignavibacterium album	species	0.0	abund	0.0	3658997	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
592316	592316	Pantoea_sp._At-9b	Pantoea_sp._At-9b	species	0.0	abund	0.0	6312783	2	2	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
593909	593909	Mesorhizobium_opportunistum	Mesorhizobium opportunistum	species	0.0	abund	0.0	6969784	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
596095	596095	Abyssogena_phaseoliformis_symbiont	Abyssogena phaseoliformis_symbiont	species	0.0	abund	0.0	1542177	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
598660	598660	Corynebacterium_pyruviciproducens	Corynebacterium pyruviciproducens	species	0.0	abund	0.0	2907884	1	1	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
603050	603050	Malaciobacter_mytili	Malaciobacter mytili	species	0.0	abund	0.0	3037595	11	11	species	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	unified	Centrifuger_unified
