taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1688404	1688404	Pseudonocardia sp. EC080610-09	Pseudonocardia sp. EC080610-09	species	0.0	abund	0.0	7131853	203	7	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1690221	1690221	Streptomyces spongiicola	Streptomyces spongiicola	species	0.0	abund	0.0	7180417	215	116	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1690684	1690684	Mycobacterium phage Phlei	Mycobacterium phage Phlei	species	0.0	abund	0.0	50418	2	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1690815	1690815	Pseudonocardia sp. HH130630-07	Pseudonocardia sp. HH130630-07	species	0.0	abund	0.0	6680451	214	96	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1690818	1690818	Streptomyces phage SF3	Streptomyces phage SF3	species	0.0	abund	0.0	60934	2	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1695218	1695218	Paenibacillus sp. 32O-W	Paenibacillus sp. 32O-W	species	0.0	abund	0.0	5375858	366	256	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1696072	1696072	Microbacterium sp. CGR1	Microbacterium sp. CGR1	species	0.0	abund	0.0	3634864	87	16	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1697043	1697043	Bordetella sp. H567	Bordetella sp. H567	species	0.0	abund	0.0	5532470	889	428	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1697053	1697053	Oblitimonas alkaliphila	Oblitimonas alkaliphila	species	0.0	abund	0.0	14141857	356	65	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1698252	1698252	Mycobacterium phage BrownCNA	Mycobacterium phage BrownCNA	species	0.0	abund	0.0	71092	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1698417	1698417	Mycobacterium phage Pioneer	Mycobacterium phage Pioneer	species	0.0	abund	0.0	53219	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1698451	1698451	Bacillus phage AvesoBmore	Bacillus phage AvesoBmore	species	0.0	abund	0.0	167431	8	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1698709	1698709	Mycobacterium phage Enkosi	Mycobacterium phage Enkosi	species	0.0	abund	0.0	59052	21	15	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1698710	1698710	Mycobacterium phage HyRo	Mycobacterium phage HyRo	species	0.0	abund	0.0	153714	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1699622	1699622	Psychrobacter sp. P2G3	Psychrobacter sp. P2G3	species	0.0	abund	0.0	3366617	21	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1699624	1699624	Psychrobacter sp. P11G5	Psychrobacter sp. P11G5	species	0.0	abund	0.0	3519144	16	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701809	1701809	Caulobacter phage Percy	Caulobacter phage Percy	species	0.0	abund	0.0	44974	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701810	1701810	Citrobacter phage Margaery	Citrobacter phage Margaery	species	0.0	abund	0.0	178182	52	52	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701813	1701813	Streptococcus phage phiARI0131-1	Streptococcus phage phiARI0131-1	species	0.0	abund	0.0	42927	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701826	1701826	Streptococcus phage phiARI0462	Streptococcus phage phiARI0462	species	0.0	abund	0.0	40498	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701842	1701842	Streptococcus phage phiARI0923	Streptococcus phage phiARI0923	species	0.0	abund	0.0	33477	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1701850	1701850	Streptococcus phage A25	Streptococcus phage A25	species	0.0	abund	0.0	33900	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1702043	1702043	Kocuria sp. BT304	Kocuria sp. BT304	species	0.0	abund	0.0	2763150	134	7	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1702170	1702170	Citrobacter sp. FDAARGOS_156	Citrobacter sp. FDAARGOS_156	species	0.00039142599999999995	abund	3.91426e-06	4727498	404	96	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1702221	1702221	Faecalibaculum rodentium	Faecalibaculum rodentium	species	0.0	abund	0.0	2542486	344	243	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1702325	1702325	Chelatococcus sp. CO-6	Chelatococcus sp. CO-6	species	0.0	abund	0.0	5243734	362	191	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703250	1703250	Citrobacter sp. CRE-46	Citrobacter sp. CRE-46	species	0.0051245100000000005	abund	5.12451e-05	6081860	7518	950	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703343	1703343	Marinirhabdus gelatinilytica	Marinirhabdus gelatinilytica	species	0.0	abund	0.0	3388965	45	35	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703960	1703960	Rhizobium sp. N113	Rhizobium sp. N113	species	0.0	abund	0.0	6524337	14	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703961	1703961	Rhizobium sp. N1314	Rhizobium sp. N1314	species	0.0	abund	0.0	6274511	62	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703962	1703962	Rhizobium sp. N1341	Rhizobium sp. N1341	species	0.0	abund	0.0	6555560	4	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703966	1703966	Rhizobium sp. N731	Rhizobium sp. N731	species	0.0	abund	0.0	6274507	62	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703967	1703967	Rhizobium sp. N741	Rhizobium sp. N741	species	0.0	abund	0.0	6556348	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1703969	1703969	Rhizobium sp. N324	Rhizobium sp. N324	species	0.0	abund	0.0	6972593	213	35	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1704044	1704044	Arthrobacter sp. ERGS1:01	Arthrobacter sp. ERGS1:01	species	0.0	abund	0.0	4936686	172	120	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1704307	1704307	Candidatus Xiphinematobacter sp. Idaho Grape	Candidatus Xiphinematobacter sp. Idaho Grape	species	0.0	abund	0.0	915884	25	20	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1704499	1704499	Methylovulum psychrotolerans	Methylovulum psychrotolerans	species	0.0	abund	0.0	4923400	168	136	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1705310	1705310	Burkholderia sp. IDO3	Burkholderia sp. IDO3	species	0.0	abund	0.0	8003806	165	75	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1705394	1705394	Candidatus Thioglobus autotrophicus	Candidatus Thioglobus autotrophicus	species	0.0	abund	0.0	1512449	34	26	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1705617	1705617	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 323	species	0.0	abund	0.0	2614527	246	40	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1707785	1707785	Massilia sp. WG5	Massilia sp. WG5	species	0.0	abund	0.0	6216151	549	297	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1709477	1709477	Pseudoalteromonas sp. R3	Pseudoalteromonas sp. R3	species	0.0	abund	0.0	5824782	99	31	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1710541	1710541	Halobacteriaceae archaeon HD8-45	Halobacteriaceae archaeon HD8-45	species	0.0	abund	0.0	3732358	34	27	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1712389	1712389	Tetterwort vein chlorosis virus	Tetterwort vein chlorosis virus	species	0.0	abund	0.0	16580	21	20	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1712516	1712516	Paenibacillus baekrokdamisoli	Paenibacillus baekrokdamisoli	species	0.0	abund	0.0	7261317	238	201	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1712654	1712654	Thermococcus piezophilus	Thermococcus piezophilus	species	0.0	abund	0.0	1928800	38	30	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1712675	1712675	Turicibacter sp. H121	Turicibacter sp. H121	species	0.0	abund	0.0	2622031	355	184	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1714373	1714373	Microbacterium sp. No. 7	Microbacterium sp. No. 7	species	0.0	abund	0.0	4827965	271	153	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1714845	1714845	Alteromonas sp. BL110	Alteromonas sp. BL110	species	0.0	abund	0.0	4458618	136	66	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1714848	1714848	Aquimarina sp. AD1	Aquimarina sp. AD1	species	0.0	abund	0.0	5461560	190	166	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1714849	1714849	Aquimarina sp. AD10	Aquimarina sp. AD10	species	0.0	abund	0.0	6087890	97	86	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1714860	1714860	Aquimarina sp. BL5	Aquimarina sp. BL5	species	0.0	abund	0.0	6011237	190	134	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1715860	1715860	Staphylococcus sp. AntiMn-1	Staphylococcus sp. AntiMn-1	species	0.0	abund	0.0	2738396	79	54	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1715989	1715989	Candidatus Nitrospira inopinata	Candidatus Nitrospira inopinata	species	0.0	abund	0.0	3295117	94	67	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1716042	1716042	Pseudomonas phage PaoP5	Pseudomonas phage PaoP5	species	0.0	abund	0.0	93464	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1716143	1716143	Desulfovibrio sp. J2	Desulfovibrio sp. J2	species	0.0	abund	0.0	3966573	2477	1533	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1718278	1718278	Brucella phage BiPBO1	Brucella phage BiPBO1	species	0.0	abund	0.0	46877	30	29	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1719140	1719140	Klebsiella phage vB_KpnM_KB57	Klebsiella phage vB_KpnM_KB57	species	0.0	abund	0.0	142987	2	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1720083	1720083	Lactobacillus sp. HSLZ-75	Lactobacillus sp. HSLZ-75	species	0.0	abund	0.0	1616430	19	14	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1720344	1720344	Psychrobacter sp. AntiMn-1	Psychrobacter sp. AntiMn-1	species	0.0	abund	0.0	3138120	53	26	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1720500	1720500	Escherichia phage slur07	Escherichia phage slur07	species	0.0	abund	0.0	167124	2	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1720501	1720501	Escherichia phage slur08	Escherichia phage slur08	species	0.0	abund	0.0	167467	2	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1720526	1720526	Golden Marseillevirus	Golden Marseillevirus	species	0.0	abund	0.0	360610	8	8	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1721091	1721091	Chryseobacterium sp. IHB B 17019	Chryseobacterium sp. IHB B 17019	species	0.0	abund	0.0	4077766	128	103	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1723645	1723645	Rhodococcus sp. 008	Rhodococcus sp. 008	species	0.0	abund	0.0	7438324	28	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1725232	1725232	Candidatus Desulfovibrio trichonymphae	Candidatus Desulfovibrio trichonymphae	species	0.000477455	abund	4.77455e-06	1410056	1290	953	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1725329	1725329	Potato necrosis virus	Potato necrosis virus	species	0.0	abund	0.0	3674	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1725411	1725411	Streptomyces sp. CdTB01	Streptomyces sp. CdTB01	species	0.0	abund	0.0	10191567	257	136	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1727163	1727163	Algoriphagus sp. M8-2	Algoriphagus sp. M8-2	species	0.0	abund	0.0	3882610	115	95	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1727164	1727164	Pedobacter sp. PACM 27299	Pedobacter sp. PACM 27299	species	0.0	abund	0.0	6147290	308	215	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1727196	1727196	Methylomonas sp. DH-1	Methylomonas sp. DH-1	species	0.0	abund	0.0	5127407	247	36	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1727214	1727214	Rhodococcus sp. H-CA8f	Rhodococcus sp. H-CA8f	species	0.0	abund	0.0	6497607	84	4	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1729720	1729720	Salegentibacter sp. T436	Salegentibacter sp. T436	species	0.0	abund	0.0	4086550	88	75	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1729937	1729937	Pseudomonas phage VCM	Pseudomonas phage VCM	species	0.0	abund	0.0	98765	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1732063	1732063	Staphylococcus phage SPbeta-like	Staphylococcus phage SPbeta-like	species	0.0	abund	0.0	127726	5	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1734382	1734382	Bacillus phage VMY22	Bacillus phage VMY22	species	0.0	abund	0.0	18609	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1735038	1735038	Oryzomicrobium terrae	Oryzomicrobium terrae	species	0.0	abund	0.0	3526415	296	135	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1735582	1735582	Acinetobacter phage vB_AbaM_IME200	Acinetobacter phage vB_AbaM_IME200	species	0.0	abund	0.0	41243	8	8	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1735586	1735586	Pseudomonas phage C11	Pseudomonas phage C11	species	0.0	abund	0.0	94109	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1736046	1736046	Streptomyces sp. SM18	Streptomyces sp. SM18	species	0.0	abund	0.0	7703166	266	131	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1736226	1736226	Pseudomonas sp. Leaf58	Pseudomonas sp. Leaf58	species	0.0	abund	0.0	6335721	285	217	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1736674	1736674	Algibacter alginolytica	Algibacter alginolytica	species	0.0	abund	0.0	3994770	249	228	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1736675	1736675	Devosia sp. A16	Devosia sp. A16	species	0.0	abund	0.0	5032994	253	160	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1737425	1737425	Corynebacterium sp. SN15	Corynebacterium sp. SN15	species	0.0	abund	0.0	3111650	63	37	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1737490	1737490	Cellvibrionaceae bacterium 017	Cellvibrionaceae bacterium 017	species	0.0	abund	0.0	7113812	201	129	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1740162	1740162	Burkholderia sp. Bp5365	Burkholderia sp. Bp5365	species	0.0	abund	0.0	7287809	107	7	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1740163	1740163	Burkholderia sp. Bp7605	Burkholderia sp. Bp7605	species	0.0	abund	0.0	5705688	275	81	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1740262	1740262	Catenovulum sp. D2	Catenovulum sp. D2	species	0.0	abund	0.0	4868003	84	59	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1742359	1742359	Bacillus sp. FJAT-25496	Bacillus sp. FJAT-25496	species	0.0	abund	0.0	4916069	118	70	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1743016	1743016	Pseudomonas phage vB_PaeS_PM105	Pseudomonas phage vB_PaeS_PM105	species	0.0	abund	0.0	39593	36	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1745854	1745854	Ancylobacter sp. E130	Ancylobacter sp. E130	species	0.0	abund	0.0	4778271	165	56	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1746057	1746057	Beihai barnacle viurs 1	Beihai barnacle viurs 1	species	0.0	abund	0.0	18697	14	14	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1746073	1746073	Xinzhou spider virus 2	Xinzhou spider virus 2	species	0.0	abund	0.0	24521	1	1	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1747289	1747289	Enterococcus phage vB_EfaS_IME196	Enterococcus phage vB_EfaS_IME196	species	0.0	abund	0.0	38886	3	3	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1749074	1749074	Mycoplasma sp. (ex Biomphalaria glabrata)	Mycoplasma sp. (ex Biomphalaria glabrata)	species	0.0	abund	0.0	647830	12	10	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1749259	1749259	Marinobacter sp. LQ44	Marinobacter sp. LQ44	species	0.0	abund	0.0	4435564	322	181	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1750712	1750712	Cnaphalocrocis medinalis granulovirus	Cnaphalocrocis medinalis granulovirus	species	0.0	abund	0.0	111246	12	10	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1750719	1750719	Kurthia sp. 11kri321	Kurthia sp. 11kri321	species	0.0	abund	0.0	2964527	78	53	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1751286	1751286	Nostoc sp. NIES-3756	Nostoc sp. NIES-3756	species	0.0	abund	0.0	6987571	98	43	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1752027	1752027	Pseudomonas phage R18	Pseudomonas phage R18	species	0.0	abund	0.0	63560	1	0	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1752063	1752063	Fischerella sp. NIES-3754	Fischerella sp. NIES-3754	species	0.0	abund	0.0	5826863	111	59	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1752064	1752064	Leptolyngbya sp. NIES-3755	Leptolyngbya sp. NIES-3755	species	0.0	abund	0.0	6761657	115	95	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1752398	1752398	Ensifer sp. YIC4027	Ensifer sp. YIC4027	species	0.0	abund	0.0	6128433	266	141	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1755504	1755504	Pseudomonas sp. DY-1	Pseudomonas sp. DY-1	species	0.0	abund	0.0	5912748	448	298	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1755689	1755689	Pseudomonas phage YMC11/02/R656	Pseudomonas phage YMC11/02/R656	species	0.0	abund	0.0	60919	49	12	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1755811	1755811	Vibrionaceae bacterium NSCS20N07D	Vibrionaceae bacterium NSCS20N07D	species	0.0	abund	0.0	2593992	57	41	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1756149	1756149	Elizabethkingia genomosp. 3	Elizabethkingia genomosp. 3	species	0.0	abund	0.0	9084800	317	95	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1756150	1756150	Elizabethkingia genomosp. 4	Elizabethkingia genomosp. 4	species	0.0	abund	0.0	4216720	115	28	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1756988	1756988	Nitratireductor sp. OM-1	Nitratireductor sp. OM-1	species	0.0	abund	0.0	4835764	185	129	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1756993	1756993	Yokenella sp. sco41	Yokenella sp. sco41	species	0.053403299999999994	abund	0.000534033	5599325	763598	23394	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758178	1758178	Celeribacter sp. NH195	Celeribacter sp. NH195	species	0.0	abund	0.0	4157437	219	119	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758179	1758179	Aeromonas sp. ABFQJ	Aeromonas sp. ABFQJ	species	0.0	abund	0.0	4783196	293	16	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758189	1758189	Acinetobacter sp. ABKVY	Acinetobacter sp. ABKVY	species	0.0	abund	0.0	4169274	115	78	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758194	1758194	Achromobacter sp. ABKXT	Achromobacter sp. ABKXT	species	0.0	abund	0.0	6648943	545	174	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758196	1758196	Serratia sp. ABKXX	Serratia sp. ABKXX	species	0.0	abund	0.0	5388594	1678	136	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758689	1758689	Serinicoccus sp. JLT9	Serinicoccus sp. JLT9	species	0.0	abund	0.0	3597394	134	78	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1758730	1758730	Pseudomonas sp. BIOMIG1BAC	Pseudomonas sp. BIOMIG1BAC	species	0.0	abund	0.0	7675262	481	101	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1759059	1759059	Caulobacteraceae bacterium OTSz_A_272	Caulobacteraceae bacterium OTSz_A_272	species	0.0	abund	0.0	3732719	37	22	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1759399	1759399	Streptococcus sp. A12	Streptococcus sp. A12	species	0.0	abund	0.0	1874337	158	64	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1759437	1759437	Serratia sp. YD25	Serratia sp. YD25	species	0.0	abund	0.0	5117644	368	48	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1761012	1761012	Peptococcaceae bacterium DCMF	Peptococcaceae bacterium DCMF	species	0.0	abund	0.0	6441270	421	330	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1761016	1761016	Paraburkholderia caffeinilytica	Paraburkholderia caffeinilytica	species	0.0	abund	0.0	8324638	497	242	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1761453	1761453	Euzebyella sp. CY01	Euzebyella sp. CY01	species	0.0	abund	0.0	4707469	106	51	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1761891	1761891	Pseudoalteromonas sp. 13-15	Pseudoalteromonas sp. 13-15	species	0.0	abund	0.0	4099967	50	8	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1763534	1763534	Flavobacterium sp. LPB0076	Flavobacterium sp. LPB0076	species	0.0	abund	0.0	3027315	36	28	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1763535	1763535	Hydrogenophaga sp. LPB0072	Hydrogenophaga sp. LPB0072	species	0.0	abund	0.0	4944132	376	209	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1763536	1763536	Thalassotalea sp. LPB0090	Thalassotalea sp. LPB0090	species	0.0	abund	0.0	3861670	49	35	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1763538	1763538	Paenibacillus sp. LPB0068	Paenibacillus sp. LPB0068	species	0.0	abund	0.0	4757181	125	100	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1763883	1763883	Vibrio cidicii	Vibrio cidicii	species	0.0	abund	0.0	4750222	119	96	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1765049	1765049	Dechlorosoma sp. I09	Dechlorosoma sp. I09	species	0.0	abund	0.0	4167394	1105	353	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1768108	1768108	Deinococcus actinosclerus	Deinococcus actinosclerus	species	0.0	abund	0.0	7276352	430	128	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1768242	1768242	Paucibacter sp. KCTC 42545	Paucibacter sp. KCTC 42545	species	0.0	abund	0.0	5169161	314	199	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1769779	1769779	Microbulbifer sp. CCB-MM1	Microbulbifer sp. CCB-MM1	species	0.0	abund	0.0	3864326	248	137	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1771309	1771309	Salinicola sp. F01	Salinicola sp. F01	species	0.0	abund	0.0	4276240	288	145	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
1772300	1772300	Arthrobacter phage HunterDalle	Arthrobacter phage HunterDalle	species	0.0	abund	0.0	43336	3	2	DYN_0021_D03_report	DYN_0021_D03	illumina	Centrifuge	default	Centrifuge_default
