taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2866199	2866199	                    Bradyrhizobium sp. ISRA463	Bradyrhizobium sp. ISRA463	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3049772	3049772	                    Bradyrhizobium sp. NP1	Bradyrhizobium sp. NP1	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
578920	578920	                    Bradyrhizobium sp. STM 3557	Bradyrhizobium sp. STM 3557	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1197460	1197460	                    Bradyrhizobium sp. 6(2017)	Bradyrhizobium sp. 6(2017)	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
280333	280333	                  Bradyrhizobium pachyrhizi	Bradyrhizobium pachyrhizi	species	0.01	abund	0.01	208	208	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1437360	1437360	                  Bradyrhizobium erythrophlei	Bradyrhizobium erythrophlei	species	0.0	abund	0.0	59	59	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2854389	2854389	                  Bradyrhizobium prioriisuperbiae	Bradyrhizobium prioriisuperbiae	species	0.0	abund	0.0	49	49	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1419277	1419277	                  Bradyrhizobium brasilense	Bradyrhizobium brasilense	species	0.0	abund	0.0	45	45	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3056648	3056648	                  Bradyrhizobium roseum	Bradyrhizobium roseum	species	0.0	abund	0.0	33	33	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
44255	44255	                  Bradyrhizobium oligotrophicum	Bradyrhizobium oligotrophicum	species	0.0	abund	0.0	22	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
990078	990078	                  Bradyrhizobium huanghuaihaiense	Bradyrhizobium huanghuaihaiense	species	0.0	abund	0.0	22	22	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
375	375	                  Bradyrhizobium japonicum	Bradyrhizobium japonicum	species	0.0	abund	0.0	16	16	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1404367	1404367	                  Bradyrhizobium symbiodeficiens	Bradyrhizobium symbiodeficiens	species	0.0	abund	0.0	10	10	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2840469	2840469	                  Bradyrhizobium sediminis	Bradyrhizobium sediminis	species	0.0	abund	0.0	5	5	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2898149	2898149	                  Bradyrhizobium ontarionense	Bradyrhizobium ontarionense	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1355477	1355477	                  Bradyrhizobium diazoefficiens	Bradyrhizobium diazoefficiens	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
29448	29448	                  Bradyrhizobium elkanii	Bradyrhizobium elkanii	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
136996	136996	                  Bradyrhizobium lupini	Bradyrhizobium lupini	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
190148	190148	                  Bradyrhizobium paxllaeri	Bradyrhizobium paxllaeri	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
858423	858423	                  Bradyrhizobium arachidis	Bradyrhizobium arachidis	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2992140	2992140	                  Bradyrhizobium barranii	Bradyrhizobium barranii	species	0.0	abund	0.0	1	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
931866	931866	                  Bradyrhizobium ottawaense	Bradyrhizobium ottawaense	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
255045	255045	                  Bradyrhizobium canariense	Bradyrhizobium canariense	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
912	912	                  Nitrobacter hamburgensis	Nitrobacter hamburgensis	species	0.0	abund	0.0	53	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3076039	3076039	                    Tardiphaga sp. 709	Tardiphaga sp. 709	species	0.0	abund	0.0	22	22	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1404741	1404741	                    Tardiphaga sp. 37S4	Tardiphaga sp. 37S4	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
340268	340268	                  Tardiphaga alba	Tardiphaga alba	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1882747	1882747	                    Afipia sp. GAS231	Afipia sp. GAS231	species	0.0	abund	0.0	25	25	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
290	290	                  [Pseudomonas] carboxydohydrogena	[Pseudomonas] carboxydohydrogena	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1076	1076	                  Rhodopseudomonas palustris	Rhodopseudomonas palustris	species	0.0	abund	0.0	12	6	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2991972	2991972	                    Rhodopseudomonas sp. P2A-2r	Rhodopseudomonas sp. P2A-2r	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3382192	3382192	                      Rhizobium sp. SYY.PMSO	Rhizobium sp. SYY.PMSO	species	0.0	abund	0.0	16	16	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2775403	2775403	                      Rhizobium sp. TH2	Rhizobium sp. TH2	species	0.0	abund	0.0	13	13	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3243057	3243057	                      Rhizobium sp. Rhizsp82	Rhizobium sp. Rhizsp82	species	0.0	abund	0.0	8	8	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2952477	2952477	                      Rhizobium sp. SSA_523	Rhizobium sp. SSA_523	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2918527	2918527	                      Rhizobium sp. K102	Rhizobium sp. K102	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2731096	2731096	                      Rhizobium sp. NZLR1	Rhizobium sp. NZLR1	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2020311	2020311	                      Rhizobium sp. Kim5	Rhizobium sp. Kim5	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3019602	3019602	                      Rhizobium sp. 32-5/1	Rhizobium sp. 32-5/1	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3024242	3024242	                      Rhizobium sp. BJ04	Rhizobium sp. BJ04	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2806346	2806346	                      Rhizobium sp. SL42	Rhizobium sp. SL42	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2731112	2731112	                      Rhizobium sp. NLR16a	Rhizobium sp. NLR16a	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
384	384	                    Rhizobium leguminosarum	Rhizobium leguminosarum	species	0.0	abund	0.0	41	9	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
50338	50338	                    Rhizobium sullae	Rhizobium sullae	species	0.0	abund	0.0	31	31	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1312183	1312183	                    Rhizobium jaguaris	Rhizobium jaguaris	species	0.0	abund	0.0	22	22	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
398	398	                    Rhizobium tropici	Rhizobium tropici	species	0.0	abund	0.0	14	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
56730	56730	                    Rhizobium gallicum	Rhizobium gallicum	species	0.0	abund	0.0	10	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1184720	1184720	                    Rhizobium anhuiense	Rhizobium anhuiense	species	0.0	abund	0.0	7	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
359	359	                    Rhizobium rhizogenes	Rhizobium rhizogenes	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2041385	2041385	                    Rhizobium tumorigenes	Rhizobium tumorigenes	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
451876	451876	                    Rhizobium rhizoryzae	Rhizobium rhizoryzae	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3019933	3019933	                    Rhizobium johnstonii	Rhizobium johnstonii	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2813827	2813827	                    Rhizobium cremeum	Rhizobium cremeum	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1120045	1120045	                    Rhizobium grahamii	Rhizobium grahamii	species	0.0	abund	0.0	1	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1138189	1138189	                    Rhizobium bangladeshense	Rhizobium bangladeshense	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
29449	29449	                    Rhizobium etli	Rhizobium etli	species	0.0	abund	0.0	1	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2081791	2081791	                    Rhizobium ruizarguesonis	Rhizobium ruizarguesonis	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
515361	515361	                    Neorhizobium petrolearium	Neorhizobium petrolearium	species	0.0	abund	0.0	132	132	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
399	399	                    Neorhizobium galegae	Neorhizobium galegae	species	0.0	abund	0.0	3	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
160699	160699	                    Agrobacterium larrymoorei	Agrobacterium larrymoorei	species	0.0	abund	0.0	45	45	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
358	358	                      Agrobacterium tumefaciens	Agrobacterium tumefaciens	species	0.0	abund	0.0	22	22	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
373	373	                    Agrobacterium vitis	Agrobacterium vitis	species	0.0	abund	0.0	12	12	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
648995	648995	                    Agrobacterium pusense	Agrobacterium pusense	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3067903	3067903	                      Pararhizobium sp. IMCC21322	Pararhizobium sp. IMCC21322	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1395951	1395951	                    Pararhizobium gei	Pararhizobium gei	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
716925	716925	                    Sinorhizobium sojae	Sinorhizobium sojae	species	0.0	abund	0.0	97	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
194963	194963	                    Sinorhizobium americanum	Sinorhizobium americanum	species	0.0	abund	0.0	9	9	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
380	380	                      Sinorhizobium fredii	Sinorhizobium fredii	species	0.0	abund	0.0	4	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
110321	110321	                    Sinorhizobium medicae	Sinorhizobium medicae	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
382	382	                    Sinorhizobium meliloti	Sinorhizobium meliloti	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
110322	110322	                    Sinorhizobium terangae	Sinorhizobium terangae	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
106592	106592	                    Ensifer adhaerens	Ensifer adhaerens	species	0.0	abund	0.0	10	10	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2811423	2811423	                      Ensifer sp. PDNC004	Ensifer sp. PDNC004	species	0.0	abund	0.0	5	5	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3388653	3388653	                    Hoeflea sp. Naph1	Hoeflea sp. Naph1	species	0.0	abund	0.0	12	12	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1620421	1620421	                    Hoeflea sp. IMCC20628	Hoeflea sp. IMCC20628	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
244596	244596	                  Hoeflea phototrophica	Hoeflea phototrophica	species	0.0	abund	0.0	4	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
288436	288436	                  Hoeflea alexandrii	Hoeflea alexandrii	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
352475	352475	                  Shinella zoogloeoides	Shinella zoogloeoides	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2715959	2715959	                    Shinella sp. PSBB067	Shinella sp. PSBB067	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2871820	2871820	                  Shinella oryzae	Shinella oryzae	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1969821	1969821	                  Ciceribacter thiooxidans	Ciceribacter thiooxidans	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2493674	2493674	                    Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	species	0.0	abund	0.0	65	65	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2108445	2108445	                    Mesorhizobium sp. DCY119	Mesorhizobium sp. DCY119	species	0.0	abund	0.0	41	41	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2654249	2654249	                    Mesorhizobium sp. NBSH29	Mesorhizobium sp. NBSH29	species	0.0	abund	0.0	41	41	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2880934	2880934	                    Mesorhizobium sp. PAMC28654	Mesorhizobium sp. PAMC28654	species	0.0	abund	0.0	16	16	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2584466	2584466	                    Mesorhizobium sp. 8	Mesorhizobium sp. 8	species	0.0	abund	0.0	15	15	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2493675	2493675	                    Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	species	0.0	abund	0.0	13	13	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2493672	2493672	                    Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3402289	3402289	                    Mesorhizobium sp. AaZ16	Mesorhizobium sp. AaZ16	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2956832	2956832	                    Mesorhizobium sp. C395A	Mesorhizobium sp. C395A	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2483403	2483403	                    Mesorhizobium sp. NZP2298	Mesorhizobium sp. NZP2298	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2493669	2493669	                    Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2744516	2744516	                    Mesorhizobium sp. 113-3-3	Mesorhizobium sp. 113-3-3	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2865837	2865837	                    Mesorhizobium sp. AR02	Mesorhizobium sp. AR02	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2493680	2493680	                    Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3376989	3376989	                    Mesorhizobium sp. ORM16	Mesorhizobium sp. ORM16	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2865839	2865839	                    Mesorhizobium sp. AR10	Mesorhizobium sp. AR10	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2066070	2066070	                  Mesorhizobium japonicum	Mesorhizobium japonicum	species	0.0	abund	0.0	30	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1777866	1777866	                  Mesorhizobium erdmanii	Mesorhizobium erdmanii	species	0.0	abund	0.0	25	25	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
593909	593909	                  Mesorhizobium opportunistum	Mesorhizobium opportunistum	species	0.0	abund	0.0	5	5	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2725666	2725666	                  Terribium terrae	Terribium terrae	species	0.01	abund	0.01	157	157	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
555316	555316	                    Phyllobacterium sp. T1018	Phyllobacterium sp. T1018	species	0.0	abund	0.0	120	120	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2718938	2718938	                    Phyllobacterium sp. 628	Phyllobacterium sp. 628	species	0.0	abund	0.0	4	4	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1867719	1867719	                  Phyllobacterium zundukense	Phyllobacterium zundukense	species	0.0	abund	0.0	10	10	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
374606	374606	                    Aminobacter sp. MSH1	Aminobacter sp. MSH1	species	0.0	abund	0.0	57	57	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2599600	2599600	                  Nitratireductor mangrovi	Nitratireductor mangrovi	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2854036	2854036	                  Nitratireductor rhodophyticola	Nitratireductor rhodophyticola	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3028735	3028735	                    Chelativorans sp. AA-79	Chelativorans sp. AA-79	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2651334	2651334	                  Microvirga thermotolerans	Microvirga thermotolerans	species	0.01	abund	0.01	220	220	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3273802	3273802	                    Microvirga sp. RSM25	Microvirga sp. RSM25	species	0.0	abund	0.0	44	44	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3073270	3073270	                    Microvirga sp. M2	Microvirga sp. M2	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2883126	2883126	                  Microvirga roseola	Microvirga roseola	species	0.0	abund	0.0	10	10	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
107400	107400	                  Methylobacterium fujisawaense	Methylobacterium fujisawaense	species	0.0	abund	0.0	36	36	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2202825	2202825	                  Methylobacterium durans	Methylobacterium durans	species	0.0	abund	0.0	36	36	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2202828	2202828	                  Methylobacterium radiodurans	Methylobacterium radiodurans	species	0.0	abund	0.0	31	31	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1775910	1775910	                  Methylobacterium indicum	Methylobacterium indicum	species	0.0	abund	0.0	29	29	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
570505	570505	                  Methylobacterium bullatum	Methylobacterium bullatum	species	0.0	abund	0.0	19	19	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
39956	39956	                  Methylobacterium mesophilicum	Methylobacterium mesophilicum	species	0.0	abund	0.0	8	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
114616	114616	                  Methylobacterium nodulans	Methylobacterium nodulans	species	0.0	abund	0.0	5	0	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2984843	2984843	                  Methylobacterium flocculans	Methylobacterium flocculans	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
269660	269660	                  Methylobacterium brachiatum	Methylobacterium brachiatum	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
374432	374432	                  Methylobacterium tardum	Methylobacterium tardum	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
223967	223967	                  Methylorubrum populi	Methylorubrum populi	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1936156	1936156	                    Roseibium sp.	Roseibium sp.	species	0.0	abund	0.0	69	69	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3016006	3016006	                    Roseibium sp. Sym1	Roseibium sp. Sym1	species	0.0	abund	0.0	10	10	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
187304	187304	                  Roseibium aggregatum	Roseibium aggregatum	species	0.0	abund	0.0	8	8	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2065378	2065378	                    Breoghania sp.	Breoghania sp.	species	0.0	abund	0.0	61	61	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2304600	2304600	                    Breoghania sp. L-A4	Breoghania sp. L-A4	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2021862	2021862	                    Labrenzia sp. VG12	Labrenzia sp. VG12	species	0.0	abund	0.0	54	54	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1881061	1881061	                    Stappia sp. ES.058	Stappia sp. ES.058	species	0.0	abund	0.0	42	42	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
538381	538381	                  Stappia indica	Stappia indica	species	0.0	abund	0.0	11	11	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1898042	1898042	                  Pseudovibrio brasiliensis	Pseudovibrio brasiliensis	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
1871048	1871048	                    Devosia sp.	Devosia sp.	species	0.0	abund	0.0	77	77	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2976680	2976680	                    Devosia sp. FJ2-5-3	Devosia sp. FJ2-5-3	species	0.0	abund	0.0	71	71	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2083786	2083786	                    Devosia sp. I507	Devosia sp. I507	species	0.0	abund	0.0	12	12	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2976459	2976459	                    Devosia sp. SD17-2	Devosia sp. SD17-2	species	0.0	abund	0.0	8	8	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3126689	3126689	                    Devosia sp. XK-2	Devosia sp. XK-2	species	0.0	abund	0.0	3	3	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2499144	2499144	                    Devosia sp. 1566	Devosia sp. 1566	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2657486	2657486	                  Devosia beringensis	Devosia beringensis	species	0.0	abund	0.0	2	2	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
191302	191302	                  Devosia neptuniae	Devosia neptuniae	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
2917991	2917991	                  Devosia lacusdianchii	Devosia lacusdianchii	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
3026418	3026418	                  Devosia algicola	Devosia algicola	species	0.0	abund	0.0	1	1	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
531813	531813	                  Pelagibacterium halotolerans	Pelagibacterium halotolerans	species	0.0	abund	0.0	30	30	DYN_0021_D03_report	DYN_0021_D03	pacbio	Kraken2	default	Kraken2_default
