taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2023214	2023214	Koinonema	Koinonema	genus	0.0	abund	0.0	6118621	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2025617	2025617	Ketobacter	Ketobacter	genus	0.0	abund	0.0	4903938	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2034504	2034504	Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	3226971	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2035712	2035712	Guyparkeria	Guyparkeria	genus	0.0	abund	0.0	2587466	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	0.0	abund	0.0	3810717	40	39	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2036021	2036021	Agarilytica	Agarilytica	genus	0.0	abund	0.0	6796085	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2038635	2038635	Hyphococcus	Hyphococcus	genus	0.0	abund	0.0	3461235	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2039236	2039236	Saliphagus	Saliphagus	genus	0.0	abund	0.0	4254093	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0	abund	0.0	3067271	24	24	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2039639	2039639	Candidatus_Nanopelagicus	Candidatus Nanopelagicus	genus	0.0	abund	0.0	1202759	21	21	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2039723	2039723	Thiomicrorhabdus	Thiomicrorhabdus	genus	0.0	abund	0.0	2546024	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2040262	2040262	Allobranchiibius	Allobranchiibius	genus	0.0	abund	0.0	3537750	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2041902	2041902	Chenggangzhangella	Chenggangzhangella	genus	0.0	abund	0.0	5395831	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2042066	2042066	Paraphotobacterium	Paraphotobacterium	genus	0.0	abund	0.0	2447438	16	16	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2045213	2045213	Candidatus_Fonsibacter	Candidatus Fonsibacter	genus	0.0	abund	0.0	1024108	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2045416	2045416	Oceanihabitans	Oceanihabitans	genus	0.0	abund	0.0	3385017	10	10	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2049301	2049301	Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	4044423	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2051044	2051044	Tuwongella	Tuwongella	genus	0.0	abund	0.0	6669921	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	3985991	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2060084	2060084	Pandoravirus	Pandoravirus	genus	0.0	abund	0.0	1992593	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2060094	2060094	Aminipila	Aminipila	genus	0.0	abund	0.0	3154784	295	295	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	5632299	62	62	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2066071	2066071	Bacterioplanoides	Bacterioplanoides	genus	0.0	abund	0.0	3887370	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2078575	2078575	Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	3596449	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2078948	2078948	Epidermidibacterium	Epidermidibacterium	genus	0.0	abund	0.0	4003347	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2082587	2082587	Parolsenella	Parolsenella	genus	0.0	abund	0.0	1786010	101	101	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2083206	2083206	Tritonibacter	Tritonibacter	genus	0.0	abund	0.0	4821762	5	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2093783	2093783	Methylomusa	Methylomusa	genus	0.0	abund	0.0	4741282	8	8	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2093823	2093823	Candidatus_Nanosynbacter	Candidatus Nanosynbacter	genus	0.00245	abund	2.45e-05	718114	1165	1149	genus	0.0024508129346504236	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2094023	2094023	Glaesserella	Glaesserella	genus	2.9999999999999997e-05	abund	3e-07	2346221	20	13	genus	3.0009954301841915e-05	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2094720	2094720	Tupanvirus	Tupanvirus	genus	0.0	abund	0.0	1349173	9	9	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2100760	2100760	Saccharolobus	Saccharolobus	genus	0.0	abund	0.0	2950970	10	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2100764	2100764	Mixta	Mixta	genus	1.9999999999999998e-05	abund	2e-07	4514419	26	25	genus	2.0006636201227948e-05	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2115980	2115980	Candidatus_Phycorickettsia	Candidatus Phycorickettsia	genus	0.0	abund	0.0	1444185	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2126281	2126281	Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	3959570	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2126548	2126548	Miniphocaeibacter	Miniphocaeibacter	genus	0.0	abund	0.0	2226109	50	50	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2162630	2162630	Salinirubellus	Salinirubellus	genus	0.0	abund	0.0	4246778	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2169607	2169607	Hartmanivirus	Hartmanivirus	genus	0.0	abund	0.0	8964	69	69	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2169623	2169623	Erskinevirus	Erskinevirus	genus	0.0	abund	0.0	244144	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2169636	2169636	Nymphadoravirus	Nymphadoravirus	genus	0.0	abund	0.0	52124	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2172100	2172100	Limnobaculum	Limnobaculum	genus	0.0	abund	0.0	3817990	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2173039	2173039	Arcticibacterium	Arcticibacterium	genus	0.0	abund	0.0	5329961	7	7	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2174848	2174848	Natronobiforma	Natronobiforma	genus	0.0	abund	0.0	3959300	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2175957	2175957	Ruficoccus	Ruficoccus	genus	0.0	abund	0.0	3752164	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2211635	2211635	Cognatishimia	Cognatishimia	genus	0.0	abund	0.0	3248672	8	8	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2233801	2233801	Ahniella	Ahniella	genus	0.0	abund	0.0	6113131	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2250122	2250122	Candidatus_Bipolaricaulis	Candidatus Bipolaricaulis	genus	0.0	abund	0.0	1310173	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2282523	2282523	Methylorubrum	Methylorubrum	genus	0.0	abund	0.0	5806078	23	10	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2282742	2282742	Desulfofarcimen	Desulfofarcimen	genus	0.0	abund	0.0	4492597	16	16	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2293313	2293313	Candidatus_Syntrophocurvum	Candidatus Syntrophocurvum	genus	0.0	abund	0.0	2277905	11	11	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2303321	2303321	Superficieibacter	Superficieibacter	genus	1.9999999999999998e-05	abund	2e-07	4857123	104	103	genus	2.0006636201227948e-05	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2303528	2303528	Thermoleptolyngbya	Thermoleptolyngbya	genus	0.0	abund	0.0	5458886	5	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2304693	2304693	Pseudoclostridium	Pseudoclostridium	genus	0.0	abund	0.0	4686978	17	17	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.0	abund	0.0	3102268	64	38	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	0.0	abund	0.0	1966202	227	78	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	2570368	163	161	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2321115	2321115	Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	2745328	149	148	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2321187	2321187	Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	2998087	19	19	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2478349	2478349	Indioceanicola	Indioceanicola	genus	0.0	abund	0.0	5346778	8	8	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2483368	2483368	Sedimentisphaera	Sedimentisphaera	genus	0.0	abund	0.0	3047999	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2489367	2489367	Cyclonatronum	Cyclonatronum	genus	0.0	abund	0.0	4264436	39	39	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2490452	2490452	Serpentinimonas	Serpentinimonas	genus	0.0	abund	0.0	2557491	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2493629	2493629	Minwuia	Minwuia	genus	0.0	abund	0.0	4229040	4	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2518495	2518495	Duncaniella	Duncaniella	genus	0.0	abund	0.0	3370719	10	10	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2529408	2529408	Schaalia	Schaalia	genus	0.0009	abund	9e-06	2265833	3084	2935	genus	0.0009002986290552575	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2546365	2546365	Rippkaea	Rippkaea	genus	0.0	abund	0.0	4646726	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2547964	2547964	Parashewanella	Parashewanella	genus	0.0	abund	0.0	4811069	20	20	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560086	2560086	Alcyoneusvirus	Alcyoneusvirus	genus	0.0	abund	0.0	339481	2	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560092	2560092	Aphroditevirus	Aphroditevirus	genus	0.0	abund	0.0	238325	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560111	2560111	Ceetrepovirus	Ceetrepovirus	genus	0.0	abund	0.0	66377	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560122	2560122	Dismasvirus	Dismasvirus	genus	0.0	abund	0.0	41600	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560132	2560132	Fipvunavirus	Fipvunavirus	genus	0.0	abund	0.0	84670	1	0	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560153	2560153	Jasminevirus	Jasminevirus	genus	0.0	abund	0.0	46050	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560175	2560175	Metrivirus	Metrivirus	genus	0.0	abund	0.0	232932	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560189	2560189	Novosibvirus	Novosibvirus	genus	0.0	abund	0.0	104120	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560195	2560195	Orthorubulavirus	Orthorubulavirus	genus	0.0	abund	0.0	15512	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560197	2560197	Otagovirus	Otagovirus	genus	0.0	abund	0.0	98473	1	0	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560215	2560215	Ripduovirus	Ripduovirus	genus	0.0	abund	0.0	279507	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2560244	2560244	Tulanevirus	Tulanevirus	genus	0.0	abund	0.0	162377	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.0	abund	0.0	3442928	94	94	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2571159	2571159	Mycetohabitans	Mycetohabitans	genus	0.0	abund	0.0	2907002	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2576755	2576755	Caproicibacter	Caproicibacter	genus	0.0	abund	0.0	3917425	100	100	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2576890	2576890	Nibricoccus	Nibricoccus	genus	0.0	abund	0.0	4669324	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2582840	2582840	Desulfocurvibacter	Desulfocurvibacter	genus	0.0	abund	0.0	4193283	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.00445	abund	4.45e-05	3566263	296	296	genus	0.004451476554773218	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2593687	2593687	Aquella	Aquella	genus	0.0	abund	0.0	2792706	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2600304	2600304	Baekduia	Baekduia	genus	0.0	abund	0.0	5205384	13	13	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2601574	2601574	Candidatus_Cytomitobacter	Candidatus Cytomitobacter	genus	0.0	abund	0.0	594259	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2603323	2603323	Petrocella	Petrocella	genus	0.0	abund	0.0	3474914	14	14	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2603324	2603324	Acidibrevibacterium	Acidibrevibacterium	genus	0.0	abund	0.0	3927014	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2607661	2607661	Methanofervidicoccus	Methanofervidicoccus	genus	0.0	abund	0.0	1348496	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2608728	2608728	Acidisarcina	Acidisarcina	genus	0.0	abund	0.0	7594465	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2613912	2613912	Conexivisphaera	Conexivisphaera	genus	0.0	abund	0.0	1585894	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2651279	2651279	Pradoshia	Pradoshia	genus	0.0	abund	0.0	3887294	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2651583	2651583	Geomonas	Geomonas	genus	0.0	abund	0.0	4997636	29	23	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2661800	2661800	Georhizobium	Georhizobium	genus	0.0	abund	0.0	4349791	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2664261	2664261	Leptodesmis	Leptodesmis	genus	0.0	abund	0.0	5316054	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2674996	2674996	Tellurirhabdus	Tellurirhabdus	genus	0.0	abund	0.0	5554551	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675229	2675229	Peribacillus	Peribacillus	genus	0.0	abund	0.0	7810382	120	102	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675230	2675230	Cytobacillus	Cytobacillus	genus	0.0	abund	0.0	5056327	56	50	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675231	2675231	Mesobacillus	Mesobacillus	genus	0.0	abund	0.0	5158481	17	16	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675232	2675232	Neobacillus	Neobacillus	genus	0.0	abund	0.0	5842234	153	151	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675233	2675233	Metabacillus	Metabacillus	genus	0.0	abund	0.0	5154043	53	46	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2675234	2675234	Alkalihalobacillus	Alkalihalobacillus	genus	0.0	abund	0.0	4172457	33	30	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2676233	2676233	Sphingosinithalassobacter	Sphingosinithalassobacter	genus	0.0	abund	0.0	3479188	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2676247	2676247	Aquirufa	Aquirufa	genus	0.0	abund	0.0	2669220	9	8	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2676755	2676755	Croceibacterium	Croceibacterium	genus	0.0	abund	0.0	3467193	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2678343	2678343	Halalkaliarchaeum	Halalkaliarchaeum	genus	0.0	abund	0.0	3230838	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2678352	2678352	Maribellus	Maribellus	genus	0.0	abund	0.0	7621563	12	12	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2678529	2678529	Kineobactrum	Kineobactrum	genus	0.0	abund	0.0	4639616	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2678885	2678885	Faecalibacillus	Faecalibacillus	genus	0.0	abund	0.0	2732269	73	73	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2679910	2679910	Intestinibaculum	Intestinibaculum	genus	0.0	abund	0.0	3179751	15	15	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2680004	2680004	Protaetiibacter	Protaetiibacter	genus	0.0	abund	0.0	2800384	5	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2680021	2680021	Ephemeroptericola	Ephemeroptericola	genus	0.0	abund	0.0	2694577	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2682228	2682228	Tepidiforma	Tepidiforma	genus	0.0	abund	0.0	2629429	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2683599	2683599	Paroceanicella	Paroceanicella	genus	0.0	abund	0.0	5238730	8	8	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2685905	2685905	Salicibibacter	Salicibibacter	genus	0.0	abund	0.0	3891983	95	94	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2685927	2685927	Tardibacter	Tardibacter	genus	0.0	abund	0.0	3772980	2	2	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2689587	2689587	Suicoccus	Suicoccus	genus	8.999999999999999e-05	abund	9e-07	2560486	6	6	genus	9.002986290552575e-05	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2689589	2689589	Staphylospora	Staphylospora	genus	0.0	abund	0.0	2740710	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2690159	2690159	Anaerohalosphaera	Anaerohalosphaera	genus	0.0	abund	0.0	4232831	3	3	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2690160	2690160	Limihaloglobus	Limihaloglobus	genus	0.0	abund	0.0	3839201	4	4	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2691417	2691417	Lacipirellula	Lacipirellula	genus	0.0	abund	0.0	6892149	5	5	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2692113	2692113	Gleimia	Gleimia	genus	0.0	abund	0.0	2160657	48	48	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2692118	2692118	Winkia	Winkia	genus	0.00031	abund	3.1e-06	2289980	63	52	genus	0.00031010286111903316	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2692382	2692382	Gudongella	Gudongella	genus	0.0	abund	0.0	2343791	12	12	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2692417	2692417	Ktedonosporobacter	Ktedonosporobacter	genus	0.0	abund	0.0	11324886	1	1	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
2698688	2698688	Paraflavitalea	Paraflavitalea	genus	0.0	abund	0.0	8409444	6	6	genus	0.0	0.9996683000000001	DYN_0036_D05_report	DYN_0036_D05	illumina	Centrifuger	default	Centrifuger_default
