tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,516051,516051,Muricauda lutaonensis,Muricauda lutaonensis,species,0.0,abund,0.0,3274259,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,519081,519081,Aquitalea denitrificans,Aquitalea denitrificans,species,0.0,abund,0.0,4502301,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,519450,519450,Mycoplasma sp. 1220,Mycoplasma sp. 1220,species,0.0,abund,0.0,2787890,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,519472,519472,Vagococcus teuberi,Vagococcus teuberi,species,0.0,abund,0.0,2184285,127,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,522485,522485,Campylobacter avium,Campylobacter avium,species,0.0,abund,0.0,1738633,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,528244,528244,Azospirillum thiophilum,Azospirillum thiophilum,species,0.0,abund,0.0,7609458,6,6
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,531813,531813,Pelagibacterium halotolerans,Pelagibacterium halotolerans,species,0.0,abund,0.0,3948887,5,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,535744,535744,Cronobacter universalis,Cronobacter universalis,species,0.0,abund,0.0,4436873,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,536018,536018,Mesorhizobium australicum,Mesorhizobium australicum,species,0.0,abund,0.0,6200534,24,23
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,536441,536441,Chryseobacterium taklimakanense,Chryseobacterium taklimakanense,species,0.0,abund,0.0,7930359,13,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,538220,538220,Mycoplasma sp. 237IA,Mycoplasma sp. 237IA,species,0.0,abund,0.0,737591,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,538381,538381,Stappia indica,Stappia indica,species,0.0,abund,0.0,5116759,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,538966,538966,Sphingobacterium sp. 32,Sphingobacterium sp. 32,species,0.0,abund,0.0,7101228,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,540747,540747,Roseovarius indicus,Roseovarius indicus,species,0.0,abund,0.0,6173065,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,544556,544556,Geobacillus sp. Y412MC61,Geobacillus sp. Y412MC61,species,0.0,abund,0.0,3667901,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,544718,544718,Arcobacter thereius,Arcobacter thereius,species,0.0,abund,0.0,1915080,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,545612,545612,Bartonella sp. OE 1-1,Bartonella sp. OE 1-1,species,0.0,abund,0.0,2186621,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,546160,546160,Dietzia lutea,Dietzia lutea,species,0.0,abund,0.0,3911842,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,546367,546367,Hafnia paralvei,Hafnia paralvei,species,0.0,abund,0.0,4513714,6,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,547143,547143,Hydrogenobaculum sp. 3684,Hydrogenobaculum sp. 3684,species,0.0,abund,0.0,1552775,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,547144,547144,Hydrogenobaculum sp. HO,Hydrogenobaculum sp. HO,species,0.0,abund,0.0,1552931,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,547145,547145,Hydrogenobaculum sp. SHO,Hydrogenobaculum sp. SHO,species,0.0,abund,0.0,1552607,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,547146,547146,Hydrogenobaculum sp. SN,Hydrogenobaculum sp. SN,species,0.0,abund,0.0,1552931,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,549298,549298,Francisella halioticida,Francisella halioticida,species,0.0,abund,0.0,2197430,14,10
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,550542,550542,Geobacillus sp. Y412MC52,Geobacillus sp. Y412MC52,species,0.0,abund,0.0,3673940,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,551760,551760,Aromatoleum aromaticum,Aromatoleum aromaticum,species,0.0,abund,0.0,4727255,81,47
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,551989,551989,Kosakonia arachidis,Kosakonia arachidis,species,0.0,abund,0.0,5176406,3,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,551996,551996,Mucilaginibacter gossypii,Mucilaginibacter gossypii,species,0.0,abund,0.0,7565189,9,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,552810,552810,Dehalogenimonas lykanthroporepellens,Dehalogenimonas lykanthroporepellens,species,0.0,abund,0.0,1686510,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,553151,553151,Pseudomonas pelagia,Pseudomonas pelagia,species,0.0,abund,0.0,4550643,26,22
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,553239,553239,Vibrio breoganii,Vibrio breoganii,species,0.0,abund,0.0,4492180,8,6
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,553510,553510,Streptomyces gilvosporeus,Streptomyces gilvosporeus,species,0.0,abund,0.0,8482298,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,553814,553814,Acidovorax sp. NA3,Acidovorax sp. NA3,species,0.0,abund,0.0,17451017,7,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,556288,556288,Brachybacterium saurashtrense,Brachybacterium saurashtrense,species,0.0,abund,0.0,3720646,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,556325,556325,Neomicrococcus aestuarii,Neomicrococcus aestuarii,species,0.0,abund,0.0,2667837,9,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,556499,556499,Propionibacterium acidifaciens,Propionibacterium acidifaciens,species,0.0,abund,0.0,3072768,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,558152,558152,Chryseobacterium piperi,Chryseobacterium piperi,species,0.0,abund,0.0,4501946,10,7
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,558541,558541,Shewanella chilikensis,Shewanella chilikensis,species,0.0,abund,0.0,4910425,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,560555,560555,Mycobacterium mantenii,Mycobacterium mantenii,species,0.0,abund,0.0,6185541,7,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,561879,561879,Bacillus safensis,Bacillus safensis,species,0.0,abund,0.0,23128460,59,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,563177,563177,Acidianus hospitalis,Acidianus hospitalis,species,0.0,abund,0.0,2137654,149,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,564064,564064,Spirosoma rigui,Spirosoma rigui,species,0.0,abund,0.0,5828404,9,5
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,570267,570267,Methanocella paludicola,Methanocella paludicola,species,0.0,abund,0.0,2957635,8,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,571177,571177,delta proteobacterium PL12,delta proteobacterium PL12,species,0.0,abund,0.0,7324708,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,571800,571800,Psychrobacter sp. G,Psychrobacter sp. G,species,0.0,abund,0.0,3113999,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,571915,571915,Corynebacterium mustelae,Corynebacterium mustelae,species,0.0,abund,0.0,3474226,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,573570,573570,Francisella sp. TX077310,Francisella sp. TX077310,species,0.0,abund,0.0,2237379,5,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,573600,573600,Candidatus Planktophila limnetica,Candidatus Planktophila limnetica,species,0.0,abund,0.0,1328793,4,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,573737,573737,Pandoraea oxalativorans,Pandoraea oxalativorans,species,0.0,abund,0.0,6500731,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,575200,575200,Corynebacterium maris,Corynebacterium maris,species,0.0,abund,0.0,2833547,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,576610,576610,Polynucleobacter necessarius,Polynucleobacter necessarius,species,0.0,abund,0.0,1560469,5,5
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,577489,577489,Euhalothece natronophila,Euhalothece natronophila,species,0.0,abund,0.0,3524308,102,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,580165,580165,Bacillus cytotoxicus,Bacillus cytotoxicus,species,0.0,abund,0.0,4094159,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,582419,582419,Thermococcus paralvinellae,Thermococcus paralvinellae,species,0.0,abund,0.0,1957742,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,583357,583357,Thermoanaerobacter mathranii,Thermoanaerobacter mathranii,species,0.0,abund,0.0,2306092,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,584609,584609,Tenacibaculum jejuense,Tenacibaculum jejuense,species,0.0,abund,0.0,4614879,15,12
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,585425,585425,Synechococcus sp. KORDI-52,Synechococcus sp. KORDI-52,species,0.0,abund,0.0,2572069,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,587753,587753,Pseudomonas chlororaphis,Pseudomonas chlororaphis,species,0.0,abund,0.0,6808187,10,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,589436,589436,Prevotella fusca,Prevotella fusca,species,0.0,abund,0.0,3261806,17776,14071
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,589873,589873,Alteromonas australica,Alteromonas australica,species,0.0,abund,0.0,8766305,74,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,590652,590652,Mycobacterium paraseoulense,Mycobacterium paraseoulense,species,0.0,abund,0.0,6085955,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,591154,591154,Methylacidiphilum fumariolicum,Methylacidiphilum fumariolicum,species,0.0,abund,0.0,2476671,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,591197,591197,Ignavibacterium album,Ignavibacterium album,species,0.0,abund,0.0,3658997,9,7
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,592316,592316,Pantoea sp. At-9b,Pantoea sp. At-9b,species,0.0,abund,0.0,6312783,19,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,593909,593909,Mesorhizobium opportunistum,Mesorhizobium opportunistum,species,0.0,abund,0.0,6884444,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,603050,603050,Arcobacter mytili,Arcobacter mytili,species,0.0,abund,0.0,3037595,6,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,616991,616991,Arenibacter algicola,Arenibacter algicola,species,0.0,abund,0.0,5857781,115,98
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,617123,617123,Lachnoanaerobaculum umeaense,Lachnoanaerobaculum umeaense,species,0.0,abund,0.0,5620882,10,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,622488,622488,Francisella hispaniensis,Francisella hispaniensis,species,0.0,abund,0.0,1938636,8,6
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,623144,623144,Avian paramyxovirus 8,Avian paramyxovirus 8,species,0.0,abund,0.0,15342,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,626774,626774,Proteus cibarius,Proteus cibarius,species,0.0,abund,0.0,16947760,15,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,626937,626937,Christensenella minuta,Christensenella minuta,species,0.0,abund,0.0,2969292,511,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,626940,626940,Phascolarctobacterium succinatutens,Phascolarctobacterium succinatutens,species,0.0,abund,0.0,2550003,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,630129,630129,Bifidobacterium kashiwanohense,Bifidobacterium kashiwanohense,species,0.0,abund,0.0,2445409,8,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,631220,631220,Desulfovibrio sp. G11,Desulfovibrio sp. G11,species,0.0,abund,0.0,3414934,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,632773,632773,Bacillus beveridgei,Bacillus beveridgei,species,0.0,abund,0.0,3582268,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,633807,633807,Vagococcus penaei,Vagococcus penaei,species,0.0,abund,0.0,2365304,526,74
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,638619,638619,Bifidobacterium actinocoloniiforme,Bifidobacterium actinocoloniiforme,species,0.0,abund,0.0,1830060,3,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,639310,639310,Olleya aquimaris,Olleya aquimaris,species,0.0,abund,0.0,3468188,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,640030,640030,Neisseria sp. CSL 7565,Neisseria sp. CSL 7565,species,0.0,abund,0.0,2423693,82,78
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,640512,640512,Burkholderia sp. CCGE1003,Burkholderia sp. CCGE1003,species,0.0,abund,0.0,7043595,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,643214,643214,Staphylococcus stepanovicii,Staphylococcus stepanovicii,species,0.0,abund,0.0,2439098,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,646637,646637,Streptomyces sp. M2,Streptomyces sp. M2,species,0.0,abund,0.0,8718751,3,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,649196,649196,Sphingobacterium hotanense,Sphingobacterium hotanense,species,0.0,abund,0.0,4490254,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,649756,649756,Anaerostipes hadrus,Anaerostipes hadrus,species,0.0,abund,0.0,6345226,236,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,649831,649831,Actinoplanes sp. N902-109,Actinoplanes sp. N902-109,species,0.0,abund,0.0,9228054,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,650378,650378,Cardinium endosymbiont of Sogatella furcifera,Cardinium endosymbiont of Sogatella furcifera,species,0.0,abund,0.0,1103593,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,651561,651561,Chryseobacterium arthrosphaerae,Chryseobacterium arthrosphaerae,species,0.0,abund,0.0,5361872,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,652716,652716,Prevotella sp. oral taxon 299,Prevotella sp. oral taxon 299,species,0.0,abund,0.0,2480269,5896,5283
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,652764,652764,Azospirillum sp. TSH100,Azospirillum sp. TSH100,species,0.0,abund,0.0,7166382,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,653940,653940,Basfia succiniciproducens,Basfia succiniciproducens,species,0.0,abund,0.0,2253194,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,656178,656178,Pandoraea vervacti,Pandoraea vervacti,species,0.0,abund,0.0,5736282,1,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,656179,656179,Pandoraea faecigallinarum,Pandoraea faecigallinarum,species,0.0,abund,0.0,5732664,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,656366,656366,Arthrobacter alpinus,Arthrobacter alpinus,species,0.0,abund,0.0,12838388,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,657387,657387,Kushneria sp. YCWA18,Kushneria sp. YCWA18,species,0.0,abund,0.0,3624619,469,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,657445,657445,Francisella noatunensis,Francisella noatunensis,species,0.0,abund,0.0,1847202,5,5
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,658062,658062,Candidatus Koribacter versatilis,Candidatus Koribacter versatilis,species,0.0,abund,0.0,5650368,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,658630,658630,Pseudomonas sp. CMR5c,Pseudomonas sp. CMR5c,species,0.0,abund,0.0,6796817,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,659243,659243,Bacillus siamensis,Bacillus siamensis,species,0.0,abund,0.0,4280711,7,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,661191,661191,Neokomagataea tanensis,Neokomagataea tanensis,species,0.0,abund,0.0,2577002,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,661481,661481,Flavisolibacter ginsenosidimutans,Flavisolibacter ginsenosidimutans,species,0.0,abund,0.0,5079621,4,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,661488,661488,Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans,species,0.0,abund,0.0,7797595,6,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,662548,662548,Variovorax sp. RA8,Variovorax sp. RA8,species,0.0,abund,0.0,7424241,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,663364,663364,Arcobacter bivalviorum,Arcobacter bivalviorum,species,0.0,abund,0.0,2684688,4,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,664662,664662,Borreliella bavariensis,Borreliella bavariensis,species,0.0,abund,0.0,2266773,12,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,664683,664683,Halomonas titanicae,Halomonas titanicae,species,0.0,abund,0.0,5327410,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,664962,664962,Azospirillum sp. TSH58,Azospirillum sp. TSH58,species,0.0,abund,0.0,7244074,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,665099,665099,Bacillus oceanisediminis,Bacillus oceanisediminis,species,0.0,abund,0.0,5848607,9,8
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,665913,665913,Pantoea calida,Pantoea calida,species,0.0,abund,0.0,4308453,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,665914,665914,Pantoea gaviniae,Pantoea gaviniae,species,0.0,abund,0.0,4527605,92,91
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,666685,666685,Rhodanobacter denitrificans,Rhodanobacter denitrificans,species,0.0,abund,0.0,4225490,7,3
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,666686,666686,Bacillus sp. 1NLA3E,Bacillus sp. 1NLA3E,species,0.0,abund,0.0,4815602,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,669041,669041,Tenacibaculum dicentrarchi,Tenacibaculum dicentrarchi,species,0.0,abund,0.0,2918253,27,8
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,669502,669502,Candidatus Profftella armatura,Candidatus Profftella armatura,species,0.0,abund,0.0,927880,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,673372,673372,Vibrio casei,Vibrio casei,species,0.0,abund,0.0,4140771,54,23
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,673862,673862,Candidatus Babela massiliensis,Candidatus Babela massiliensis,species,0.0,abund,0.0,1118422,7,7
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,676208,676208,Candidatus Rickettsiella viridis,Candidatus Rickettsiella viridis,species,0.0,abund,0.0,1579735,2,2
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,676210,676210,Pseudomonas sp. ATCC 43928,Pseudomonas sp. ATCC 43928,species,0.0,abund,0.0,6466929,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,680279,680279,Agarivorans gilvus,Agarivorans gilvus,species,0.0,abund,0.0,4416600,4,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,681157,681157,Phaeobacter sp. LSS9,Phaeobacter sp. LSS9,species,0.0,abund,0.0,4038237,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,682998,682998,Azospirillum sp. M2T2B2,Azospirillum sp. M2T2B2,species,0.0,abund,0.0,6316263,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,683124,683124,Flavobacterium haoranii,Flavobacterium haoranii,species,0.0,abund,0.0,2871082,6,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,685565,685565,Pseudanabaena sp. ABRG5-3,Pseudanabaena sp. ABRG5-3,species,0.0,abund,0.0,5657972,8,4
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,692036,692036,Planctomycetes bacterium MBLW1,Planctomycetes bacterium MBLW1,species,0.0,abund,0.0,6690754,4,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,692370,692370,Altererythrobacter dongtanensis,Altererythrobacter dongtanensis,species,0.0,abund,0.0,3009495,27,10
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,693444,693444,Enterobacteriaceae bacterium strain FGI 57,Enterobacteriaceae bacterium strain FGI 57,species,0.0,abund,0.0,4762179,10,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,694581,694581,Marseillevirus marseillevirus,Marseillevirus marseillevirus,species,0.0,abund,0.0,368454,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,696485,696485,Vibrio owensii,Vibrio owensii,species,0.0,abund,0.0,31262675,5,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,702113,702113,Novosphingobium sp. PP1Y,Novosphingobium sp. PP1Y,species,0.0,abund,0.0,5313905,1,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,702745,702745,Myroides phaeus,Myroides phaeus,species,0.0,abund,0.0,3107673,13,11
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,708186,708186,Arcobacter trophiarum,Arcobacter trophiarum,species,0.0,abund,0.0,1915613,2,1
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,709810,709810,Azospirillum sp. TSA2s,Azospirillum sp. TSA2s,species,0.0,abund,0.0,8102478,19,19
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,712310,712310,Haemophilus sp. oral taxon 036,Haemophilus sp. oral taxon 036,species,0.0,abund,0.0,1805716,2,0
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,712357,712357,Leptotrichia sp. oral taxon 212,Leptotrichia sp. oral taxon 212,species,0.0,abund,0.0,2444904,26,4
