taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1096868	1096868	Pseudonocardia_sp._EC080625-04	Pseudonocardia_sp._EC080625-04	species	0.0	abund	0.0	6348430	9	9	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1104324	1104324	Pyrobaculum_ferrireducens	Pyrobaculum ferrireducens	species	0.0	abund	0.0	2449808	13	13	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1105106	1105106	Rickettsia_philipii	Rickettsia philipii	species	0.0	abund	0.0	1246029	5	5	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1108595	1108595	Chromobacterium_vaccinii	Chromobacterium vaccinii	species	0.0	abund	0.0	4977252	284	141	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1109412	1109412	Brenneria_goodwinii	Brenneria goodwinii	species	0.0	abund	0.0	5335166	54	54	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1109716	1109716	Rerduovirus_RGL3	Rerduovirus_RGL3	species	0.0	abund	0.0	47814	2	2	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1111069	1111069	Thermus_sp._CCB_US3_UF1	Thermus_sp._CCB_US3_UF1	species	0.0	abund	0.0	2169209	27	27	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1111760	1111760	Streptococcus_troglodytae	Streptococcus troglodytae	species	0.0	abund	0.0	2068775	9	9	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1112103	1112103	Pseudanabaena_galeata	Pseudanabaena galeata	species	0.0	abund	0.0	5802823	37	37	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1114861	1114861	Flavobacterium_collinsii	Flavobacterium collinsii	species	0.0	abund	0.0	5386049	30	30	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1114880	1114880	Aeromonas_australiensis	Aeromonas australiensis	species	0.0	abund	0.0	4549071	6	6	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1114970	1114970	Pseudomonas_ogarae	Pseudomonas ogarae	species	0.0	abund	0.0	6833517	13	13	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1115757	1115757	Leptolyngbya_sp._BL0902	Leptolyngbya_sp._BL0902	species	0.0	abund	0.0	4683145	55	55	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1117645	1117645	Elizabethkingia_anophelis	Elizabethkingia anophelis	species	0.0	abund	0.0	20271093	79	23	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1118153	1118153	Halomonas_sp._GFAJ-1	Halomonas_sp._GFAJ-1	species	0.0	abund	0.0	3640706	30	30	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1118202	1118202	Cruoricaptor_ignavus	Cruoricaptor ignavus	species	0.0	abund	0.0	2088122	18	18	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1118379	1118379	Mycolicibacter_minnesotensis	Mycolicibacter minnesotensis	species	0.0	abund	0.0	4173060	46	46	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1120045	1120045	Rhizobium_grahamii	Rhizobium grahamii	species	0.0	abund	0.0	5884905	50	50	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1121358	1121358	Corynebacterium_doosanense	Corynebacterium doosanense	species	0.0	abund	0.0	2689986	41	40	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1123043	1123043	Telmatocola_sphagniphila	Telmatocola sphagniphila	species	0.0	abund	0.0	6571808	24	24	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1124597	1124597	Magnetococcus_marinus	Magnetococcus marinus	species	0.0	abund	0.0	4677488	63	63	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1124835	1124835	Chryseobacterium_carnipullorum	Chryseobacterium carnipullorum	species	0.0	abund	0.0	10648987	35	0	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1124849	1124849	Pseudomonas_phage_OBP	Pseudomonas phage_OBP	species	0.0	abund	0.0	284300	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1125847	1125847	Pseudorhizobium_banfieldiae	Pseudorhizobium banfieldiae	species	0.0	abund	0.0	4571940	43	43	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1125966	1125966	Polycladomyces_abyssicola	Polycladomyces abyssicola	species	0.0	abund	0.0	3183184	79	79	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1126833	1126833	Paenibacillus_beijingensis	Paenibacillus beijingensis	species	0.0	abund	0.0	5717225	177	177	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1126885	1126885	Thermoanaerobacterium_phage_THSA-485A	Thermoanaerobacterium phage_THSA-485A	species	0.0	abund	0.0	40697	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1127744	1127744	Bacillus_sp._JS	Bacillus_sp._JS	species	0.0	abund	0.0	4075031	2	2	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1128151	1128151	Mimivirus_terra2	Mimivirus_terra2	species	0.0	abund	0.0	1097468	10	10	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1129264	1129264	Sphaerochaeta_associata	Sphaerochaeta associata	species	0.0	abund	0.0	3546206	441	441	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1131316	1131316	Rhodobacter_phage_RcapNL	Rhodobacter phage_RcapNL	species	0.0	abund	0.0	39849	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1131462	1131462	Dehalobacter_sp._CF	Dehalobacter_sp._CF	species	0.0	abund	0.0	3062078	28	28	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1131703	1131703	Sphaerochaeta_globosa	Sphaerochaeta globosa	species	0.0	abund	0.0	3306166	326	324	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1131707	1131707	Sphaerochaeta_pleomorpha	Sphaerochaeta pleomorpha	species	0.0	abund	0.0	3568150	46	46	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1133546	1133546	Luteimicrobium_xylanilyticum	Luteimicrobium xylanilyticum	species	0.0	abund	0.0	4115079	91	90	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1134405	1134405	Melioribacter_roseus	Melioribacter roseus	species	0.0	abund	0.0	3247236	106	105	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1134435	1134435	Thauera_humireducens	Thauera humireducens	species	0.0	abund	0.0	4142828	53	52	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1134687	1134687	Klebsiella_michiganensis	Klebsiella michiganensis	species	0.0	abund	0.0	7691383	123	52	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1136535	1136535	Lessievirus_DC1	Lessievirus_DC1	species	0.0	abund	0.0	59933	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1136941	1136941	Gordonia_phthalatica	Gordonia phthalatica	species	0.0	abund	0.0	4409725	55	55	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1137606	1137606	Leptospira_mayottensis	Leptospira mayottensis	species	0.0	abund	0.0	4139217	29	22	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1138189	1138189	Rhizobium_bangladeshense	Rhizobium bangladeshense	species	0.0	abund	0.0	13089633	35	10	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1138190	1138190	Rhizobium_binae	Rhizobium binae	species	0.0	abund	0.0	7043358	42	42	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1138194	1138194	Rhizobium_lentis	Rhizobium lentis	species	0.0	abund	0.0	6412555	59	59	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1138383	1138383	Mycobacterium_paraintracellulare	Mycobacterium paraintracellulare	species	0.0	abund	0.0	16272465	18	11	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1138822	1138822	Lentilactobacillus_curieae	Lentilactobacillus curieae	species	0.0	abund	0.0	2082269	25	25	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1141221	1141221	Chryseobacterium_taihuense	Chryseobacterium taihuense	species	0.0	abund	0.0	3557532	71	71	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1141883	1141883	Massilia_putida	Massilia putida	species	0.0	abund	0.0	7403835	186	186	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1144307	1144307	Sphingobium_sp._AP49	Sphingobium_sp._AP49	species	0.0	abund	0.0	4476812	27	27	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1144323	1144323	Pseudomonas_sp._GM17	Pseudomonas_sp._GM17	species	0.0	abund	0.0	6851952	5	5	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1144748	1144748	Kangiella_sediminilitoris	Kangiella sediminilitoris	species	0.0	abund	0.0	2484672	11	11	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1145276	1145276	Lysinibacillus_varians	Lysinibacillus varians	species	0.0	abund	0.0	4597283	9	9	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1147129	1147129	Dehalobacter_sp._DCA	Dehalobacter_sp._DCA	species	0.0	abund	0.0	3040971	17	17	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1147137	1147137	Clostridium_phage_phi8074-B1	Clostridium phage_phi8074-B1	species	0.0	abund	0.0	47441	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1148157	1148157	Acinetobacter_oleivorans	Acinetobacter oleivorans	species	0.0	abund	0.0	4091025	4	4	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1149133	1149133	Pseudomonas_furukawaii	Pseudomonas furukawaii	species	0.0	abund	0.0	6223152	80	80	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1149952	1149952	Brucella_sp._09RB8471	Brucella_sp._09RB8471	species	0.0	abund	0.0	3427690	10	10	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1149953	1149953	Brucella_sp._10RB9215	Brucella_sp._10RB9215	species	0.0	abund	0.0	3555329	235	235	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1151742	1151742	Lactococcus_taiwanensis	Lactococcus taiwanensis	species	0.00023999999999999998	abund	2.4e-06	1981735	40	40	species	0.0002400009120034656	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1155384	1155384	Glutamicibacter_sp._ZJUTW	Glutamicibacter_sp._ZJUTW	species	0.0	abund	0.0	3668608	8	8	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1155388	1155388	Clostridium_sp._C1	Clostridium_sp._C1	species	0.026959999999999998	abund	0.0002696	2939037	3334	3329	species	0.026960102448389305	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1155739	1155739	Moorena_producens	Moorena producens	species	0.0	abund	0.0	9414885	67	60	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1156431	1156431	Streptococcus_ilei	Streptococcus ilei	species	0.0	abund	0.0	2004247	38	22	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1157947	1157947	Thermotoga_sp._Cell2	Thermotoga_sp._Cell2	species	0.0	abund	0.0	1739723	2	2	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1157948	1157948	Thermotoga_sp._2812B	Thermotoga_sp._2812B	species	0.0	abund	0.0	1832396	3	3	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1158459	1158459	Kosakonia_sacchari	Kosakonia sacchari	species	0.0	abund	0.0	4912317	81	72	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1159327	1159327	Pontimonas_salivibrio	Pontimonas salivibrio	species	0.0	abund	0.0	1757773	30	30	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1160721	1160721	Ruminococcus_bicirculans	Ruminococcus bicirculans	species	0.00411	abund	4.11e-05	2939565	1245	1220	species	0.004110015618059348	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1160795	1160795	Flavobacterium_sp._HJ-32-4	Flavobacterium_sp._HJ-32-4	species	0.0	abund	0.0	3498430	24	24	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1162633	1162633	Weissella_diestrammenae	Weissella diestrammenae	species	0.0	abund	0.0	1641195	14	14	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1163398	1163398	Pseudomonas_donghuensis	Pseudomonas donghuensis	species	0.0	abund	0.0	11337435	39	38	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1163710	1163710	Cronobacter_condimenti	Cronobacter condimenti	species	0.0	abund	0.0	4483234	28	27	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1165090	1165090	Imtechella_halotolerans	Imtechella halotolerans	species	0.0	abund	0.0	3068506	11	11	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1166950	1166950	Candidatus_Thiodictyon_syntrophicum	Candidatus Thiodictyon_syntrophicum	species	0.0	abund	0.0	7620109	120	120	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1168034	1168034	Draconibacterium_orientale	Draconibacterium orientale	species	0.0	abund	0.0	5067091	92	92	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1169025	1169025	Streptomyces_pratensis	Streptomyces pratensis	species	0.0	abund	0.0	8155731	54	54	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1170562	1170562	Calothrix_sp._PCC_6303	Calothrix_sp._PCC_6303	species	0.0	abund	0.0	6761464	17	15	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1170699	1170699	Galbibacter_sp._BG1	Galbibacter_sp._BG1	species	0.0	abund	0.0	3638026	76	76	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1172565	1172565	Lonsdalea_populi	Lonsdalea populi	species	0.0	abund	0.0	3844845	47	0	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173025	1173025	Geitlerinema_sp._PCC_7407	Geitlerinema_sp._PCC_7407	species	0.0	abund	0.0	4663564	73	71	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173026	1173026	Gloeocapsa_sp._PCC_7428	Gloeocapsa_sp._PCC_7428	species	0.0	abund	0.0	5627263	25	25	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173101	1173101	Methylomonas_paludis	Methylomonas paludis	species	0.0	abund	0.0	3655855	17	17	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173263	1173263	Synechococcus_sp._PCC_7502	Synechococcus_sp._PCC_7502	species	0.0	abund	0.0	3491245	16	16	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173270	1173270	Pseudomonas_sp._R1-43-08	Pseudomonas_sp._R1-43-08	species	0.0	abund	0.0	5635873	6	6	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173280	1173280	Pseudomonas_sp._R2-60-08W	Pseudomonas_sp._R2-60-08W	species	0.0	abund	0.0	5827959	10	10	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173284	1173284	Pseudomonas_sp._R3-52-08	Pseudomonas_sp._R3-52-08	species	0.0	abund	0.0	5915720	2	2	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1173586	1173586	Shewanella_litorisediminis	Shewanella litorisediminis	species	0.0	abund	0.0	4226126	28	28	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1175444	1175444	Methanocella_conradii	Methanocella conradii	species	0.0	abund	0.0	2361899	12	12	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1175445	1175445	Methanocella_arvoryzae	Methanocella arvoryzae	species	0.0	abund	0.0	3161126	100	100	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176198	1176198	Streptomyces_harbinensis	Streptomyces harbinensis	species	0.0	abund	0.0	5437689	102	102	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176257	1176257	[Pseudomonas]_zhaodongensis	[Pseudomonas]_zhaodongensis	species	0.0	abund	0.0	5068397	31	31	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176533	1176533	Luteimonas_granuli	Luteimonas granuli	species	0.0	abund	0.0	2844338	45	45	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176536	1176536	Novosphingobium_ginsenosidimutans	Novosphingobium ginsenosidimutans	species	0.0	abund	0.0	3106762	29	29	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176587	1176587	Niabella_ginsenosidivorans	Niabella ginsenosidivorans	species	0.0	abund	0.0	5561660	79	79	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176646	1176646	Sphingomonas_daechungensis	Sphingomonas daechungensis	species	0.0	abund	0.0	3002182	15	15	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176649	1176649	Agrobacterium_fabrum	Agrobacterium fabrum	species	0.0	abund	0.0	11189345	153	81	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1176721	1176721	Mucilaginibacter_jinjuensis	Mucilaginibacter jinjuensis	species	0.0	abund	0.0	6112829	28	28	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177211	1177211	Candidatus_Vallotia_cooleyia	Candidatus Vallotia_cooleyia	species	0.0	abund	0.0	1229265	7	7	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177213	1177213	Candidatus_Vallotia_tarda	Candidatus Vallotia_tarda	species	0.0	abund	0.0	1180878	6	6	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177216	1177216	Candidatus_Profftia_tarda	Candidatus Profftia_tarda	species	0.0	abund	0.0	1174729	4	4	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177574	1177574	Prevotella_jejuni	Prevotella jejuni	species	0.0	abund	0.0	8003978	30	23	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177632	1177632	Salmonella_phage_SSU5	Salmonella phage_SSU5	species	0.0	abund	0.0	103133	1	1	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1177712	1177712	Komagataeibacter_medellinensis	Komagataeibacter medellinensis	species	0.0	abund	0.0	3153521	17	17	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1178482	1178482	Halomonas_huangheensis	Halomonas huangheensis	species	0.0	abund	0.0	4745705	35	35	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1178515	1178515	Paenibacillus_swuensis	Paenibacillus swuensis	species	0.0	abund	0.0	4992626	168	167	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1178516	1178516	Spirosoma_montaniterrae	Spirosoma montaniterrae	species	0.0	abund	0.0	5774500	89	89	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1178537	1178537	Bacillus_xiamenensis	Bacillus xiamenensis	species	0.0	abund	0.0	3594356	11	11	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1178778	1178778	Maribacter_cobaltidurans	Maribacter cobaltidurans	species	0.0	abund	0.0	4574135	24	24	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1179664	1179664	Mythimna_separata_entomopoxvirus	Mythimna separata_entomopoxvirus	species	0.0	abund	0.0	165727	4	4	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1179669	1179669	Yersinia_sp._KBS0713	Yersinia_sp._KBS0713	species	0.0	abund	0.0	4520490	27	27	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1179670	1179670	Micrococcus_sp._KBS0714	Micrococcus_sp._KBS0714	species	0.0	abund	0.0	2441255	2	2	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1179672	1179672	Flavobacterium_sp._KBS0721	Flavobacterium_sp._KBS0721	species	0.0	abund	0.0	5649838	29	29	species	0.0	0.9999961999999999	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
