taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2923272	2923272	Streptomyces_tubbatahanensis	Streptomyces tubbatahanensis	species	0.0	abund	0.0	7760770	61	61	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923279	2923279	Ignatzschineria_rhizosphaerae	Ignatzschineria rhizosphaerae	species	0.0	abund	0.0	3074733	7	7	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923283	2923283	Providencia_manganoxydans	Providencia manganoxydans	species	0.0	abund	0.0	4342370	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923362	2923362	Bombilactobacillus_folatiphilus	Bombilactobacillus folatiphilus	species	0.0	abund	0.0	1637944	7	7	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923363	2923363	Bombilactobacillus_thymidiniphilus	Bombilactobacillus thymidiniphilus	species	0.0	abund	0.0	1494436	5	5	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923364	2923364	Apilactobacillus_apisilvae	Apilactobacillus apisilvae	species	0.0	abund	0.0	1550949	9	9	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923366	2923366	Raoultella_sp._HC6	Raoultella_sp._HC6	species	0.0	abund	0.0	6243766	10	10	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2923375	2923375	Acinetobacter_sp._XS-4	Acinetobacter_sp._XS-4	species	0.0	abund	0.0	4171404	1	1	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2924031	2924031	Salipaludibacillus_sp._LMS25	Salipaludibacillus_sp._LMS25	species	0.0	abund	0.0	4525667	23	23	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2924032	2924032	Alkalihalobacillus_sp._LMS39	Alkalihalobacillus_sp._LMS39	species	0.0	abund	0.0	4850562	58	58	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2924033	2924033	Evansella_sp._LMS18	Evansella_sp._LMS18	species	0.0	abund	0.0	4903744	47	47	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2924034	2924034	Alkalihalobacillus_sp._LMS6	Alkalihalobacillus_sp._LMS6	species	0.0	abund	0.0	3886007	31	31	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925318	2925318	Bacillus_sp._N5-665	Bacillus_sp._N5-665	species	0.0	abund	0.0	6035299	5	5	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925411	2925411	Sulfurovum_sp._XGS-02	Sulfurovum_sp._XGS-02	species	0.0	abund	0.0	2193079	15	15	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925782	2925782	Tepidibacter_aestuarii	Tepidibacter aestuarii	species	0.0	abund	0.0	3666533	95	79	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925830	2925830	Nicoliella_spurrieriana	Nicoliella spurrieriana	species	0.0	abund	0.0	2053587	19	19	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925838	2925838	Vagococcus_sp._CY52-2	Vagococcus_sp._CY52-2	species	0.0	abund	0.0	2098253	6	6	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925841	2925841	Shinella_sp._H4-D48	Shinella_sp._H4-D48	species	0.0	abund	0.0	4766362	21	21	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925842	2925842	Luteimonas_sp._S4-F44	Luteimonas_sp._S4-F44	species	0.0	abund	0.0	3685273	47	47	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925843	2925843	Lysobacter_sp._S4-A87	Lysobacter_sp._S4-A87	species	0.0	abund	0.0	3888505	21	21	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925844	2925844	Microbacterium_sp._H1-D42	Microbacterium_sp._H1-D42	species	0.0	abund	0.0	3662863	14	14	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2925845	2925845	Paenibacillus_sp._N3/727	Paenibacillus_sp._N3/727	species	0.0	abund	0.0	6347527	53	53	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2926399	2926399	Alkalihalobacillus_sp._AL-G	Alkalihalobacillus_sp._AL-G	species	0.0	abund	0.0	4155898	18	18	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2926709	2926709	Aliirhizobium_terrae	Aliirhizobium terrae	species	0.0	abund	0.0	5885686	21	21	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2926850	2926850	Infirmifilum_sp._NZ	Infirmifilum_sp._NZ	species	0.0	abund	0.0	1828364	4	4	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2926907	2926907	Abyssalbus_ytuae	Abyssalbus ytuae	species	0.0	abund	0.0	4365036	24	24	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2927224	2927224	Akkermansia_massiliensis	Akkermansia massiliensis	species	0.50003	abund	0.0050003	6239155	20271	7627	species	0.5000309500588052	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2927875	2927875	Streptomyces_sp._HP-A2021	Streptomyces_sp._HP-A2021	species	0.0	abund	0.0	9607552	71	71	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2927975	2927975	Geothrix_oryzae	Geothrix oryzae	species	0.0	abund	0.0	3265981	84	84	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2927979	2927979	Mesoterricola_silvestris	Mesoterricola silvestris	species	0.0	abund	0.0	4994678	118	118	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2927980	2927980	Mesoterricola_sediminis	Mesoterricola sediminis	species	0.0	abund	0.0	4524604	210	210	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2928154	2928154	Bacillus_sp._ZJS3	Bacillus_sp._ZJS3	species	0.0	abund	0.0	5737742	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2928472	2928472	Acuticoccus_sp._I52.16.1	Acuticoccus_sp._I52.16.1	species	0.0	abund	0.0	5526513	126	126	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929157	2929157	Erysipelothrix_amsterdamensis	Erysipelothrix amsterdamensis	species	0.0	abund	0.0	1910750	2	0	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929481	2929481	Staphylococcus_sp._IVB6181	Staphylococcus_sp._IVB6181	species	0.0	abund	0.0	2815114	18	18	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929488	2929488	Faecalibacterium_sp._IP-1-18	Faecalibacterium_sp._IP-1-18	species	0.01858	abund	0.0001858	3038545	1157	1156	species	0.018580035302067074	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929489	2929489	Faecalibacterium_sp._IP-3-29	Faecalibacterium_sp._IP-3-29	species	0.03395	abund	0.0003395	3002063	1158	1158	species	0.033950064505122564	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929490	2929490	Faecalibacterium_sp._I2-3-92	Faecalibacterium_sp._I2-3-92	species	0.00581	abund	5.81e-05	2963404	396	396	species	0.005810011039020974	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929491	2929491	Faecalibacterium_wellingii	Faecalibacterium wellingii	species	0.007600000000000001	abund	7.6e-05	2776287	835	834	species	0.007600014440027438	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929492	2929492	Faecalibacterium_sp._I3-3-33	Faecalibacterium_sp._I3-3-33	species	0.00283	abund	2.83e-05	2994777	795	795	species	0.002830005377010217	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929493	2929493	Faecalibacterium_sp._I3-3-89	Faecalibacterium_sp._I3-3-89	species	0.08407999999999999	abund	0.0008408	2816187	2878	2877	species	0.08408015975230353	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929494	2929494	Faecalibacterium_sp._I4-1-79	Faecalibacterium_sp._I4-1-79	species	0.00141	abund	1.41e-05	3227950	820	820	species	0.0014100026790050903	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929495	2929495	Faecalibacterium_sp._I4-3-84	Faecalibacterium_sp._I4-3-84	species	0.01641	abund	0.0001641	3119411	945	945	species	0.01641003117905924	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929509	2929509	Acinetobacter_sp._NyZ410	Acinetobacter_sp._NyZ410	species	0.0	abund	0.0	4879028	10	10	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929510	2929510	Winogradskyella_sp._MH6	Winogradskyella_sp._MH6	species	0.0	abund	0.0	3499064	12	12	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929512	2929512	Acinetobacter_sp._YH16040_T	Acinetobacter_sp._YH16040_T	species	0.0	abund	0.0	3549231	12	12	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929514	2929514	Acinetobacter_sp._YH16056_T	Acinetobacter_sp._YH16056_T	species	0.0	abund	0.0	3516214	2	2	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929515	2929515	Acinetobacter_sp._YH12068_T	Acinetobacter_sp._YH12068_T	species	0.0	abund	0.0	3462138	1	1	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929795	2929795	Tsukamurella_sp._PLM1	Tsukamurella_sp._PLM1	species	0.0	abund	0.0	4391067	47	47	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929799	2929799	Chryseobacterium_oryzae	Chryseobacterium oryzae	species	0.0	abund	0.0	3238712	8	8	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929800	2929800	Chryseobacterium_suipulveris	Chryseobacterium suipulveris	species	0.0	abund	0.0	3037983	11	11	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929802	2929802	Agromyces_larvae	Agromyces larvae	species	0.0	abund	0.0	4005264	32	32	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2929803	2929803	Mucilaginibacter_sp._SMC90	Mucilaginibacter_sp._SMC90	species	0.0	abund	0.0	8130403	32	32	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930049	2930049	Streptomyces_sp._BJ20	Streptomyces_sp._BJ20	species	0.0	abund	0.0	7436964	14	14	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930091	2930091	Sphingobium_sp._AntQ-1	Sphingobium_sp._AntQ-1	species	0.0	abund	0.0	4904521	71	71	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930198	2930198	Acinetobacter_sp._PK01	Acinetobacter_sp._PK01	species	0.0	abund	0.0	3680613	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930199	2930199	Leisingera_thetidis	Leisingera thetidis	species	0.0	abund	0.0	5473091	63	63	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930200	2930200	Nitrosophilus_kaiyonis	Nitrosophilus kaiyonis	species	0.0	abund	0.0	1769550	30	30	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930213	2930213	Entomomonas_sp._E2T0	Entomomonas_sp._E2T0	species	0.0	abund	0.0	3325929	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2930219	2930219	Clostridium_sp._BJN0001	Clostridium_sp._BJN0001	species	0.0	abund	0.0	2688791	147	147	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931382	2931382	Pseudomonas_abieticivorans	Pseudomonas abieticivorans	species	0.0	abund	0.0	6715763	114	114	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931390	2931390	Nocardioides_sp._W7	Nocardioides_sp._W7	species	0.0	abund	0.0	5512252	68	68	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931399	2931399	Pseudarthrobacter_sp._SSS035	Pseudarthrobacter_sp._SSS035	species	0.0	abund	0.0	5033649	41	41	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931400	2931400	Sphingobacterium_sp._PCS056	Sphingobacterium_sp._PCS056	species	0.0	abund	0.0	5195665	5	5	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931921	2931921	Alicyclobacillus_mengziensis	Alicyclobacillus mengziensis	species	0.0	abund	0.0	5293537	34	34	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931922	2931922	Miniphocaeibacter_halophilus	Miniphocaeibacter halophilus	species	0.0	abund	0.0	2394777	40	40	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931930	2931930	Kovacikia_minuta	Kovacikia minuta	species	0.0	abund	0.0	8564336	30	30	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931974	2931974	Streptomyces_sp._2P-4	Streptomyces_sp._2P-4	species	0.0	abund	0.0	7480092	48	48	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931975	2931975	Halosolutus_gelatinilyticus	Halosolutus gelatinilyticus	species	0.0	abund	0.0	4757880	16	16	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931976	2931976	Halorientalis_marina	Halorientalis marina	species	0.0	abund	0.0	4754137	22	22	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931977	2931977	Halorientalis_litorea	Halorientalis litorea	species	0.0	abund	0.0	3214077	13	13	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2931983	2931983	Streptomyces_sp._LRE541	Streptomyces_sp._LRE541	species	0.0	abund	0.0	9990036	24	24	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932182	2932182	Bombiscardovia_apis	Bombiscardovia apis	species	0.0	abund	0.0	1937113	9	9	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932183	2932183	Xylocopilactobacillus_apis	Xylocopilactobacillus apis	species	0.0	abund	0.0	2271855	14	14	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932184	2932184	Xylocopilactobacillus_apicola	Xylocopilactobacillus apicola	species	0.0	abund	0.0	2311735	4	4	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932244	2932244	Agromyces_sp._H17E-10	Agromyces_sp._H17E-10	species	0.0	abund	0.0	4250163	44	44	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932245	2932245	Leucobacter_rhizosphaerae	Leucobacter rhizosphaerae	species	0.0	abund	0.0	3337834	27	27	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932247	2932247	Leucobacter_allii	Leucobacter allii	species	0.0	abund	0.0	7218040	80	14	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932248	2932248	Hymenobacter_cellulosilyticus	Hymenobacter cellulosilyticus	species	0.0	abund	0.0	6087913	30	30	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932249	2932249	Hymenobacter_cellulosivorans	Hymenobacter cellulosivorans	species	0.0	abund	0.0	6101666	25	25	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932250	2932250	Hymenobacter_sp._5317J-9	Hymenobacter_sp._5317J-9	species	0.0	abund	0.0	5396006	229	229	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932251	2932251	Hymenobacter_aerilatus	Hymenobacter aerilatus	species	0.0	abund	0.0	5279535	41	41	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932252	2932252	Hymenobacter_sp._5414T-23	Hymenobacter_sp._5414T-23	species	0.0	abund	0.0	4964169	9	9	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932253	2932253	Hymenobacter_sp._5516J-16	Hymenobacter_sp._5516J-16	species	0.0	abund	0.0	4573980	12	12	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932254	2932254	Hymenobacter_volaticus	Hymenobacter volaticus	species	0.0	abund	0.0	7126218	34	34	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932255	2932255	Gracilibacillus_salinarum	Gracilibacillus salinarum	species	0.0	abund	0.0	4801263	28	28	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932256	2932256	Gracilibacillus_caseinilyticus	Gracilibacillus caseinilyticus	species	0.0	abund	0.0	4509959	226	226	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932257	2932257	Halobacillus_salinarum	Halobacillus salinarum	species	0.0	abund	0.0	4240228	61	61	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932258	2932258	Halobacillus_shinanisalinarum	Halobacillus shinanisalinarum	species	0.0	abund	0.0	4887025	25	24	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932259	2932259	Halobacillus_amylolyticus	Halobacillus amylolyticus	species	0.0	abund	0.0	4299351	39	39	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932268	2932268	Psychroserpens_ponticola	Psychroserpens ponticola	species	0.0	abund	0.0	4029301	18	18	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932492	2932492	Pseudoxanthomonas_sp._F37	Pseudoxanthomonas_sp._F37	species	0.0	abund	0.0	3971652	1	1	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2932773	2932773	Amycolatopsis_sp._WQ_127309	Amycolatopsis_sp._WQ_127309	species	0.0	abund	0.0	11133454	41	41	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933290	2933290	Agrococcus_sp._SCSIO52902	Agrococcus_sp._SCSIO52902	species	0.0	abund	0.0	2693362	156	156	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933293	2933293	Methanonatronarchaeum_sp._AMET6-2	Methanonatronarchaeum_sp._AMET6-2	species	0.0	abund	0.0	1398990	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933562	2933562	Sphingopyxis_sp._GC21	Sphingopyxis_sp._GC21	species	0.0	abund	0.0	3878994	7	7	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933777	2933777	Hymenobacter_sublimis	Hymenobacter sublimis	species	0.0	abund	0.0	4778575	7	7	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933779	2933779	Streptomyces_sp._WAC00303	Streptomyces_sp._WAC00303	species	0.0	abund	0.0	8543658	1	1	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933797	2933797	Blastococcus_sp._PRF04-17	Blastococcus_sp._PRF04-17	species	0.0	abund	0.0	4585415	67	67	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933816	2933816	Pseudomonas_sp._BC42	Pseudomonas_sp._BC42	species	0.0	abund	0.0	6876563	3	3	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933872	2933872	Ectobacillus_sp._JY-23	Ectobacillus_sp._JY-23	species	0.0	abund	0.0	3893080	164	164	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2933959	2933959	Thermosynechococcus_sp._HN-54	Thermosynechococcus_sp._HN-54	species	0.0	abund	0.0	2705963	13	13	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2934158	2934158	Ornithinimicrobium_faecis	Ornithinimicrobium faecis	species	0.0	abund	0.0	4620106	42	42	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2934161	2934161	Ornithinimicrobium_cryptoxanthini	Ornithinimicrobium cryptoxanthini	species	0.0	abund	0.0	3771308	33	33	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2934315	2934315	Anaeropeptidivorans_aminofermentans	Anaeropeptidivorans aminofermentans	species	0.0	abund	0.0	3757330	218	217	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2934340	2934340	Halocatena_salina	Halocatena salina	species	0.0	abund	0.0	4012255	9	9	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2934937	2934937	Halocatena_marina	Halocatena marina	species	0.0	abund	0.0	5086474	18	16	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2935040	2935040	Curtobacterium_sp._Arg-1	Curtobacterium_sp._Arg-1	species	0.0	abund	0.0	3685167	19	19	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
2935858	2935858	Pectobacterium_sp._21LCBS03	Pectobacterium_sp._21LCBS03	species	0.0	abund	0.0	4927525	5	5	species	0.0	0.9999981	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	unified	Centrifuger_unified
