taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2714358	2714358	                  Pusillibacter faecalis	Pusillibacter faecalis	species	0.0	abund	0.0	204	204	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2093857	2093857	                  Dysosmobacter welbionis	Dysosmobacter welbionis	species	0.0	abund	0.0	199	199	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2108523	2108523	                  Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	species	0.0	abund	0.0	118	118	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
657323	657323	                    Ruminococcus sp. SR1/5	Ruminococcus sp. SR1/5	species	0.0	abund	0.0	7	7	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3233380	3233380	                    Ruminococcus sp. JE7B6	Ruminococcus sp. JE7B6	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3233381	3233381	                    Ruminococcus sp. JL13D9	Ruminococcus sp. JL13D9	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
438033	438033	                  Ruminococcus gauvreauii	Ruminococcus gauvreauii	species	0.0	abund	0.0	12	12	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1161942	1161942	                  Ruminococcus champanellensis	Ruminococcus champanellensis	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1264	1264	                  Ruminococcus albus	Ruminococcus albus	species	0.0	abund	0.0	4	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1160721	1160721	                  Ruminococcus bicirculans (ex Wegman et al. 2014)	Ruminococcus bicirculans (ex Wegman et al. 2014)	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2564099	2564099	                  Ruminococcus bovis	Ruminococcus bovis	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2779352	2779352	                  Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	species	0.0	abund	0.0	51	51	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2714353	2714353	                  Vescimonas fastidiosa	Vescimonas fastidiosa	species	0.0	abund	0.0	22	22	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2714355	2714355	                  Vescimonas coprocola	Vescimonas coprocola	species	0.0	abund	0.0	17	17	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
512298	512298	                    uncultured Subdoligranulum sp.	uncultured Subdoligranulum sp.	species	0.0	abund	0.0	21	21	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
214851	214851	                  Subdoligranulum variabile	Subdoligranulum variabile	species	0.0	abund	0.0	15	15	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1515	1515	                  Acetivibrio thermocellus	Acetivibrio thermocellus	species	0.0	abund	0.0	24	22	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
288965	288965	                  Acetivibrio clariflavus	Acetivibrio clariflavus	species	0.0	abund	0.0	7	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1677857	1677857	                  Acetivibrio saccincola	Acetivibrio saccincola	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1521	1521	                  Ruminiclostridium cellulolyticum	Ruminiclostridium cellulolyticum	species	0.0	abund	0.0	20	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2488810	2488810	                  Ruminiclostridium herbifermentans	Ruminiclostridium herbifermentans	species	0.0	abund	0.0	12	12	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
29362	29362	                  Ruminiclostridium papyrosolvens	Ruminiclostridium papyrosolvens	species	0.0	abund	0.0	2	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2766537	2766537	                  Caproicibacterium amylolyticum	Caproicibacterium amylolyticum	species	0.0	abund	0.0	14	14	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2994078	2994078	                    Caproicibacterium sp. BJN0003	Caproicibacterium sp. BJN0003	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1550024	1550024	                  Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0	abund	0.0	25	25	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3136601	3136601	                  Owariibacterium komagatae	Owariibacterium komagatae	species	0.0	abund	0.0	18	18	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
884684	884684	                  Mageeibacillus indolicus	Mageeibacillus indolicus	species	0.0	abund	0.0	16	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3045146	3045146	                    Petroclostridium sp. X23	Petroclostridium sp. X23	species	0.0	abund	0.0	15	15	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3029272	3029272	                  Amygdalobacter indicium	Amygdalobacter indicium	species	0.0	abund	0.0	9	9	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3029274	3029274	                  Amygdalobacter nucleatus	Amygdalobacter nucleatus	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1510	1510	                  Thermoclostridium stercorarium	Thermoclostridium stercorarium	species	0.0	abund	0.0	6	6	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3070656	3070656	                    Paludicola sp. MB14-C6	Paludicola sp. MB14-C6	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2966552	2966552	                  Thermocaproicibacter melissae	Thermocaproicibacter melissae	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
253239	253239	                  Ethanoligenens harbinense	Ethanoligenens harbinense	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3073143	3073143	                  Bengtsoniella intestinalis	Bengtsoniella intestinalis	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
236753	236753	                  Fastidiosipila sanguinis	Fastidiosipila sanguinis	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
51197	51197	                  Syntrophobotulus glycolicus	Syntrophobotulus glycolicus	species	0.01	abund	0.01	2099	0	0.015708451146716932	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
49338	49338	                  Desulfitobacterium hafniense	Desulfitobacterium hafniense	species	0.0	abund	0.0	475	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
36854	36854	                  Desulfitobacterium dehalogenans	Desulfitobacterium dehalogenans	species	0.0	abund	0.0	21	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
233055	233055	                  Desulfitobacterium dichloroeliminans	Desulfitobacterium dichloroeliminans	species	0.0	abund	0.0	3	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
142877	142877	                  Desulfitobacterium metallireducens	Desulfitobacterium metallireducens	species	0.0	abund	0.0	1	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
79209	79209	                  Desulfosporosinus meridiei	Desulfosporosinus meridiei	species	0.0	abund	0.0	84	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
339862	339862	                  Desulfosporosinus youngiae	Desulfosporosinus youngiae	species	0.0	abund	0.0	41	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1563	1563	                  Desulfosporosinus orientis	Desulfosporosinus orientis	species	0.0	abund	0.0	5	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3115649	3115649	                  Desulfosporosinus paludis	Desulfosporosinus paludis	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
885581	885581	                  Desulfosporosinus acidiphilus	Desulfosporosinus acidiphilus	species	0.0	abund	0.0	2	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
55583	55583	                  Dehalobacter restrictus	Dehalobacter restrictus	species	0.0	abund	0.0	9	9	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2907827	2907827	                    Dehalobacter sp. DCM	Dehalobacter sp. DCM	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2594474	2594474	                    Dehalobacter sp. 4CP	Dehalobacter sp. 4CP	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1736	1736	                  Eubacterium limosum	Eubacterium limosum	species	0.0	abund	0.0	315	315	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
53442	53442	                  Eubacterium callanderi	Eubacterium callanderi	species	0.0	abund	0.0	43	43	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
39496	39496	                  Eubacterium ventriosum	Eubacterium ventriosum	species	0.0	abund	0.0	30	30	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3381348	3381348	                    Eubacterium sp. F2	Eubacterium sp. F2	species	0.0	abund	0.0	15	15	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
39490	39490	                  Eubacterium ramulus	Eubacterium ramulus	species	0.0	abund	0.0	13	13	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2841528	2841528	                    Eubacterium sp. MSJ-33	Eubacterium sp. MSJ-33	species	0.0	abund	0.0	8	8	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2041044	2041044	                  Eubacterium maltosivorans	Eubacterium maltosivorans	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
33952	33952	                  Acetobacterium woodii	Acetobacterium woodii	species	0.0	abund	0.0	6	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
217139	217139	                    uncultured Acetobacterium sp.	uncultured Acetobacterium sp.	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
52694	52694	                  Acetobacterium wieringae	Acetobacterium wieringae	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
82116	82116	                  Acetobacterium dehalogenans	Acetobacterium dehalogenans	species	0.0	abund	0.0	1	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
214853	214853	                  Anaerofustis stercorihominis	Anaerofustis stercorihominis	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2815577	2815577	                  Alkalibacter rhizosphaerae	Alkalibacter rhizosphaerae	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
51515	51515	                  Dehalobacterium formicoaceticum	Dehalobacterium formicoaceticum	species	0.0	abund	0.0	270	270	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1761012	1761012	                  Candidatus Formimonas warabiya	Candidatus Formimonas warabiya	species	0.0	abund	0.0	29	29	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1564	1564	                  Desulforamulus ruminis	Desulforamulus ruminis	species	0.0	abund	0.0	9	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
59610	59610	                  Desulforamulus reducens	Desulforamulus reducens	species	0.0	abund	0.0	4	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1833852	1833852	                  Desulforamulus ferrireducens	Desulforamulus ferrireducens	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
58138	58138	                  Desulfofarcimen acetoxidans	Desulfofarcimen acetoxidans	species	0.0	abund	0.0	6	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
58135	58135	                  Desulfofundulus kuznetsovii	Desulfofundulus kuznetsovii	species	0.0	abund	0.0	4	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1561005	1561005	                  Acididesulfobacillus acetoxydans	Acididesulfobacillus acetoxydans	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1796620	1796620	                  Acutalibacter muris	Acutalibacter muris	species	0.0	abund	0.0	133	133	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2576756	2576756	                  Caproicibacter fermentans	Caproicibacter fermentans	species	0.0	abund	0.0	106	106	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3110227	3110227	                    Caproicibacter sp. BJN0012	Caproicibacter sp. BJN0012	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1738647	1738647	                    uncultured Caproiciproducens sp.	uncultured Caproiciproducens sp.	species	0.0	abund	0.0	17	17	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3030017	3030017	                    Caproiciproducens sp. CPB-2	Caproiciproducens sp. CPB-2	species	0.0	abund	0.0	7	7	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3144975	3144975	                    Desulfoscipio sp. XC116	Desulfoscipio sp. XC116	species	0.0	abund	0.0	14	14	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
102134	102134	                  Desulfoscipio gibsoniae	Desulfoscipio gibsoniae	species	0.0	abund	0.0	3	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3046383	3046383	                  Aristaeella lactis	Aristaeella lactis	species	0.0	abund	0.0	13	13	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3046382	3046382	                  Aristaeella hokkaidonensis	Aristaeella hokkaidonensis	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2086585	2086585	                  Maliibacterium massiliense	Maliibacterium massiliense	species	0.0	abund	0.0	10	10	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2731377	2731377	                  Alkalicella caledoniensis	Alkalicella caledoniensis	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1260629	1260629	                  Proteinivorax tanatarense	Proteinivorax tanatarense	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1826727	1826727	                  Proteinivorax hydrogeniformans	Proteinivorax hydrogeniformans	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3079302	3079302	                    Agathobaculum sp. NTUH-O15-33	Agathobaculum sp. NTUH-O15-33	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3014267	3014267	                  Agathobaculum massiliense	Agathobaculum massiliense	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3079303	3079303	                    Intestinibacillus sp. NTUH-41-i26	Intestinibacillus sp. NTUH-41-i26	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1565	1565	                  Desulfotomaculum nigrificans	Desulfotomaculum nigrificans	species	0.0	abund	0.0	6	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2734	2734	                  Symbiobacterium thermophilum	Symbiobacterium thermophilum	species	0.0	abund	0.0	5	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
671077	671077	                  Caldinitratiruptor microaerophilus	Caldinitratiruptor microaerophilus	species	0.0	abund	0.0	1	1	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
863	863	                  Syntrophomonas wolfei	Syntrophomonas wolfei	species	0.0	abund	0.0	3	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2293317	2293317	                  Candidatus Syntrophocurvum alkaliphilum	Candidatus Syntrophocurvum alkaliphilum	species	0.0	abund	0.0	2	2	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
35701	35701	                  Heliomicrobium modesticaldum	Heliomicrobium modesticaldum	species	0.0	abund	0.0	4	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
863643	863643	                  Thermincola potens	Thermincola potens	species	0.0	abund	0.0	3	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
261299	261299	                  Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.1	abund	0.1	22521	22521	0.15708451146716934	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1496	1496	                  Clostridioides difficile	Clostridioides difficile	species	0.0	abund	0.0	224	199	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2770788	2770788	                    Clostridioides sp. ES-W-0016-02	Clostridioides sp. ES-W-0016-02	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2770780	2770780	                    Clostridioides sp. ES-S-0054-01	Clostridioides sp. ES-S-0054-01	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1505	1505	                  Paraclostridium sordellii	Paraclostridium sordellii	species	0.0	abund	0.0	56	56	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1490	1490	                  Paraclostridium bifermentans	Paraclostridium bifermentans	species	0.0	abund	0.0	16	16	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
29358	29358	                  Paraclostridium ghonii	Paraclostridium ghonii	species	0.0	abund	0.0	6	6	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2724150	2724150	                    Romboutsia sp. CE17	Romboutsia sp. CE17	species	0.0	abund	0.0	21	21	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2708053	2708053	                    Romboutsia sp. 13368	Romboutsia sp. 13368	species	0.0	abund	0.0	19	19	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1115758	1115758	                  Romboutsia ilealis	Romboutsia ilealis	species	0.0	abund	0.0	16	16	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1507512	1507512	                  Romboutsia hominis	Romboutsia hominis	species	0.0	abund	0.0	6	6	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1460447	1460447	                  Terrisporobacter petrolearius	Terrisporobacter petrolearius	species	0.0	abund	0.0	18	18	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1541	1541	                  Terrisporobacter mayombei	Terrisporobacter mayombei	species	0.0	abund	0.0	8	8	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
36841	36841	                  Terrisporobacter glycolicus	Terrisporobacter glycolicus	species	0.0	abund	0.0	5	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2813371	2813371	                  Terrisporobacter hibernicus	Terrisporobacter hibernicus	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3003601	3003601	                  Peptostreptococcus equinus	Peptostreptococcus equinus	species	0.0	abund	0.0	21	21	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
89152	89152	                  Peptacetobacter hiranonis	Peptacetobacter hiranonis	species	0.0	abund	0.0	8	8	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3388429	3388429	                    Peptacetobacter sp. AB845	Peptacetobacter sp. AB845	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2925782	2925782	                  Tepidibacter aestuarii	Tepidibacter aestuarii	species	0.0	abund	0.0	11	11	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3036126	3036126	                  Tepidibacter hydrothermalis	Tepidibacter hydrothermalis	species	0.0	abund	0.0	3	3	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
114527	114527	                  Mogibacterium diversum	Mogibacterium diversum	species	0.01	abund	0.01	1889	1889	0.015708451146716932	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
86332	86332	                  Mogibacterium pumilum	Mogibacterium pumilum	species	0.0	abund	0.0	98	98	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
114528	114528	                  Mogibacterium neglectum	Mogibacterium neglectum	species	0.0	abund	0.0	36	36	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2507160	2507160	                  Aminipila luticellarii	Aminipila luticellarii	species	0.0	abund	0.0	218	218	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2697030	2697030	                  Aminipila terrae	Aminipila terrae	species	0.0	abund	0.0	15	15	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
433296	433296	                  Aminipila butyrica	Aminipila butyrica	species	0.0	abund	0.0	10	10	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1776384	1776384	                  Emergencia timonensis	Emergencia timonensis	species	0.0	abund	0.0	34	34	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3114296	3114296	                    Emergencia sp. JLR.KK010	Emergencia sp. JLR.KK010	species	0.0	abund	0.0	21	21	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
3111540	3111540	                    Sinanaerobacter sp. ZZT-01	Sinanaerobacter sp. ZZT-01	species	0.0	abund	0.0	36	36	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
208226	208226	                  Alkaliphilus metalliredigens	Alkaliphilus metalliredigens	species	0.0	abund	0.0	78	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
2731219	2731219	                    Alkaliphilus sp. B6464	Alkaliphilus sp. B6464	species	0.0	abund	0.0	8	8	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
461876	461876	                  Alkaliphilus oremlandii	Alkaliphilus oremlandii	species	0.0	abund	0.0	6	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1734049	1734049	                  Serpentinicella alkaliphila	Serpentinicella alkaliphila	species	0.0	abund	0.0	5	5	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1424294	1424294	                  Geosporobacter ferrireducens	Geosporobacter ferrireducens	species	0.0	abund	0.0	38	38	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
143361	143361	                  Filifactor alocis	Filifactor alocis	species	0.0	abund	0.0	15	0	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
1511	1511	                  Acetoanaerobium sticklandii	Acetoanaerobium sticklandii	species	0.0	abund	0.0	4	4	0.0	0.6366	DYN_0036_D05_report	DYN_0036_D05	illumina	Kraken2	unified	Kraken2_unified
