taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2686362	2686362	Cellulophaga_sp._L1A9	Cellulophaga_sp._L1A9	species	0.0	abund	0.0	4955642	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2686363	2686363	Formosa_sp._L2A11	Formosa_sp._L2A11	species	0.0	abund	0.0	3689220	9	9	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2686364	2686364	Klebsiella_sp._PCX	Klebsiella_sp._PCX	species	0.00066	abund	6.6e-06	5158629	6	5	species	0.0006600013860029107	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2686365	2686365	Algibacter_sp._L1A34	Algibacter_sp._L1A34	species	0.0	abund	0.0	4503736	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2686366	2686366	Algibacter_sp._L3A6	Algibacter_sp._L3A6	species	0.0	abund	0.0	4504159	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2689107	2689107	Polynucleobacter_sp._MWH-CaK5	Polynucleobacter_sp._MWH-CaK5	species	0.0	abund	0.0	1694741	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2689569	2689569	Colwellia_sp._20A7	Colwellia_sp._20A7	species	0.0	abund	0.0	4522385	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2690837	2690837	Eggerthella_guodeyinii	Eggerthella guodeyinii	species	0.0	abund	0.0	4087663	6	6	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2691580	2691580	Prevotella_sp._Rep29	Prevotella_sp._Rep29	species	0.01183	abund	0.0001183	2706859	130	130	species	0.011830024843052171	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2692125	2692125	Nanchangia_anserum	Nanchangia anserum	species	0.0	abund	0.0	1896687	17	17	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2692234	2692234	Streptomyces_sp._GS7	Streptomyces_sp._GS7	species	0.0	abund	0.0	8680851	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2692425	2692425	Pontibacillus_sp._HMF3514	Pontibacillus_sp._HMF3514	species	0.0	abund	0.0	3942884	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2694930	2694930	Pontibacter_pudoricolor	Pontibacter pudoricolor	species	0.0	abund	0.0	4324355	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2695882	2695882	Lactobacillus_sp._3B(2020)	Lactobacillus_sp._3B(2020)	species	0.0	abund	0.0	2175450	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2696063	2696063	Anaerocolumna_sedimenticola	Anaerocolumna sedimenticola	species	0.0	abund	0.0	5397584	84	84	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2696560	2696560	Aquirufa_lenticrescens	Aquirufa lenticrescens	species	0.0	abund	0.0	2488276	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697010	2697010	Winogradskyella_helgolandensis	Winogradskyella helgolandensis	species	0.0	abund	0.0	4451320	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697019	2697019	Proteus_sp._ZN5	Proteus_sp._ZN5	species	0.0	abund	0.0	4325465	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697023	2697023	Pseudomonas_sp._AN-B15	Pseudomonas_sp._AN-B15	species	0.0	abund	0.0	6290130	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697030	2697030	Aminipila_terrae	Aminipila terrae	species	0.0	abund	0.0	3446540	10	9	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697032	2697032	Xylophilus_rhododendri	Xylophilus rhododendri	species	0.0	abund	0.0	5775521	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697033	2697033	Aristophania_vespae	Aristophania vespae	species	0.0	abund	0.0	2034091	1	0	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697043	2697043	Tichowtungia_aerotolerans	Tichowtungia aerotolerans	species	0.0	abund	0.0	3865479	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697370	2697370	Citrobacter_sp._LUTT5	Citrobacter_sp._LUTT5	species	0.00141	abund	1.41e-05	5017856	8	8	species	0.0014100029610062184	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697563	2697563	Brevibacterium_atlanticum	Brevibacterium atlanticum	species	0.0	abund	0.0	4149233	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2697569	2697569	Pseudarthrobacter_psychrotolerans	Pseudarthrobacter psychrotolerans	species	0.0	abund	0.0	5159675	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2698673	2698673	Novosphingobium_decolorationis	Novosphingobium decolorationis	species	0.0	abund	0.0	4720503	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2698684	2698684	Sinimarinibacterium_sp._NLF-5-8	Sinimarinibacterium_sp._NLF-5-8	species	0.0	abund	0.0	3170977	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2698686	2698686	Shewanella_sp._Arc9-LZ	Shewanella_sp._Arc9-LZ	species	0.0	abund	0.0	4880472	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2698828	2698828	Sphingomonas_lacunae	Sphingomonas lacunae	species	0.0	abund	0.0	2969037	4	4	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2703789	2703789	Mucilaginibacter_sp._14171R-50	Mucilaginibacter_sp._14171R-50	species	0.0	abund	0.0	4494856	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2703794	2703794	Serratia_nevei	Serratia nevei	species	0.0	abund	0.0	5860855	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2703885	2703885	Rahnella_aceris	Rahnella aceris	species	0.0	abund	0.0	5594945	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2704462	2704462	Paenibacillus_lycopersici	Paenibacillus lycopersici	species	0.0	abund	0.0	6702777	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2704463	2704463	Paenibacillus_rhizovicinus	Paenibacillus rhizovicinus	species	0.0	abund	0.0	7487128	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2704465	2704465	Rhodocytophaga_rosea	Rhodocytophaga rosea	species	0.0	abund	0.0	8903617	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2704468	2704468	Streptacidiphilus_sp._P02-A3a	Streptacidiphilus_sp._P02-A3a	species	0.0	abund	0.0	8978604	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2704655	2704655	Gilliamella_sp._ESL0443	Gilliamella_sp._ESL0443	species	0.0	abund	0.0	2355956	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2705473	2705473	Algoriphagus_sp._NBT04N3	Algoriphagus_sp._NBT04N3	species	0.0	abund	0.0	4740471	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2706014	2706014	Nitrosophilus_labii	Nitrosophilus labii	species	0.0	abund	0.0	1963446	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2706887	2706887	Draconibacterium_halophilum	Draconibacterium halophilum	species	0.0	abund	0.0	4832042	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2707005	2707005	Paenibacillus_lutimineralis	Paenibacillus lutimineralis	species	0.0	abund	0.0	6474313	14	14	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2707299	2707299	Adlercreutzia_hattorii	Adlercreutzia hattorii	species	0.0	abund	0.0	2893594	12	12	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2707525	2707525	Sulfuriroseicoccus_oceanibius	Sulfuriroseicoccus oceanibius	species	0.0	abund	0.0	3481203	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2708020	2708020	Legionella_antarctica	Legionella antarctica	species	0.0	abund	0.0	3875664	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2708079	2708079	Microbacterium_fandaimingii	Microbacterium fandaimingii	species	0.0	abund	0.0	3617467	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2708340	2708340	Actinomyces_sp._zg-332	Actinomyces_sp._zg-332	species	0.0	abund	0.0	1507242	6	6	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2708346	2708346	Jeotgalicoccus_sp._WY2	Jeotgalicoccus_sp._WY2	species	0.0	abund	0.0	2412257	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2709302	2709302	Massilia_sp._Dwa41.01b	Massilia_sp._Dwa41.01b	species	0.0	abund	0.0	5292573	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2709380	2709380	Starkeya_sp._ORNL1	Starkeya_sp._ORNL1	species	0.0	abund	0.0	6234675	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2709394	2709394	Corynebacterium_lizhenjunii	Corynebacterium lizhenjunii	species	0.0	abund	0.0	2591887	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2709403	2709403	Schaalia_sp._ZJ405	Schaalia_sp._ZJ405	species	0.0	abund	0.0	2342558	25	25	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2709410	2709410	Chordicoccus_furentiruminis	Chordicoccus furentiruminis	species	0.0	abund	0.0	3257777	13	13	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2710756	2710756	Streptomyces_bathyalis	Streptomyces bathyalis	species	0.0	abund	0.0	7282454	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2710758	2710758	Phototrophicus_methaneseepsis	Phototrophicus methaneseepsis	species	0.0	abund	0.0	5625117	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2711221	2711221	Vibrio_ziniensis	Vibrio ziniensis	species	0.0	abund	0.0	4630315	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2711328	2711328	Kocuria_sp._TGY1127_2	Kocuria_sp._TGY1127_2	species	0.0	abund	0.0	2994452	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2712024	2712024	Citrobacter_sp._SX212	Citrobacter_sp._SX212	species	0.00908	abund	9.08e-05	4666875	230	230	species	0.009080019068040042	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2712025	2712025	Citrobacter_sp._SX206	Citrobacter_sp._SX206	species	0.006200000000000001	abund	6.2e-05	4636326	231	231	species	0.006200013020027343	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2712222	2712222	Nordella_sp._HKS_07	Nordella_sp._HKS_07	species	0.0	abund	0.0	7166147	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2713414	2713414	Chryseobacterium_sp._POL2	Chryseobacterium_sp._POL2	species	0.0	abund	0.0	3123747	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714036	2714036	Companilactobacillus_pabuli	Companilactobacillus pabuli	species	0.0	abund	0.0	2461596	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714353	2714353	Vescimonas_fastidiosa	Vescimonas fastidiosa	species	0.00404	abund	4.04e-05	2491112	25	23	species	0.0040400084840178175	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714355	2714355	Vescimonas_coprocola	Vescimonas coprocola	species	0.00444	abund	4.44e-05	2549365	29	27	species	0.004440009324019581	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714358	2714358	Pusillibacter_faecalis	Pusillibacter faecalis	species	0.0	abund	0.0	3395752	28	28	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714928	2714928	Erysipelothrix_sp._HDW6A	Erysipelothrix_sp._HDW6A	species	0.0	abund	0.0	2029854	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714929	2714929	Erysipelothrix_sp._HDW6B	Erysipelothrix_sp._HDW6B	species	0.0	abund	0.0	2238636	4	4	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714930	2714930	Erysipelothrix_sp._HDW6C	Erysipelothrix_sp._HDW6C	species	0.0	abund	0.0	2346066	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714931	2714931	Sanguibacter_sp._HDW7	Sanguibacter_sp._HDW7	species	0.0	abund	0.0	3242497	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714933	2714933	Leucobacter_coleopterorum	Leucobacter coleopterorum	species	0.0	abund	0.0	3212843	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714935	2714935	Leucobacter_viscericola	Leucobacter viscericola	species	0.0	abund	0.0	3690208	6	6	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714940	2714940	Pedobacter_sp._HDW13	Pedobacter_sp._HDW13	species	0.0	abund	0.0	6304623	3	3	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714942	2714942	Sphingomonas_sp._HDW15A	Sphingomonas_sp._HDW15A	species	0.0	abund	0.0	2334596	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714943	2714943	Sphingomonas_piscis	Sphingomonas piscis	species	0.0	abund	0.0	2712521	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714945	2714945	Thermomonas_sp._HDW16	Thermomonas_sp._HDW16	species	0.0	abund	0.0	2782595	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714946	2714946	Vagococcus_coleopterorum	Vagococcus coleopterorum	species	0.0	abund	0.0	1503254	5	5	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714947	2714947	Vagococcus_hydrophili	Vagococcus hydrophili	species	0.0	abund	0.0	2960275	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714949	2714949	Weissella_coleopterorum	Weissella coleopterorum	species	0.0	abund	0.0	1595470	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714951	2714951	Leclercia_sp._29361	Leclercia_sp._29361	species	0.0	abund	0.0	4929534	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2714952	2714952	Kinneretia_sp._DAIF2	Kinneretia_sp._DAIF2	species	0.0	abund	0.0	5805655	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2715209	2715209	Bacillus_rugosus	Bacillus rugosus	species	0.0	abund	0.0	4101068	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2715212	2715212	Bacteroides_faecium	Bacteroides faecium	species	0.0	abund	0.0	6739295	111	111	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2715679	2715679	Dissulfurispira_thermophila	Dissulfurispira thermophila	species	0.0	abund	0.0	2337226	6	6	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2716225	2716225	Hydrogenophaga_crocea	Hydrogenophaga crocea	species	0.0	abund	0.0	4400532	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2716227	2716227	Gephyromycinifex_aptenodytis	Gephyromycinifex aptenodytis	species	0.0	abund	0.0	3441432	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2716879	2716879	Citrobacter_sp._Y3	Citrobacter_sp._Y3	species	3.9999999999999996e-05	abund	4e-07	5352767	32	32	species	4.0000084000176406e-05	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2718620	2718620	Desulfovibrio_subterraneus	Desulfovibrio subterraneus	species	0.0	abund	0.0	4066451	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2719119	2719119	Corynebacterium_rouxii	Corynebacterium rouxii	species	0.0	abund	0.0	2446312	6	6	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2721545	2721545	Marinagarivorans_cellulosilyticus	Marinagarivorans cellulosilyticus	species	0.0	abund	0.0	5280296	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2722751	2722751	Arcanobacterium_buesumense	Arcanobacterium buesumense	species	0.0	abund	0.0	1937217	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2722752	2722752	Iamia_sp._SCSIO_61187	Iamia_sp._SCSIO_61187	species	0.0	abund	0.0	5080606	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2722820	2722820	Actinomyces_faecalis	Actinomyces faecalis	species	0.0	abund	0.0	2691602	16	16	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2722825	2722825	Rhodococcus_sp._DMU1	Rhodococcus_sp._DMU1	species	0.0	abund	0.0	6743859	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2724150	2724150	Romboutsia_sp._CE17	Romboutsia_sp._CE17	species	0.0	abund	0.0	2861064	892	888	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2724527	2724527	Parasphingopyxis_sp._CP4	Parasphingopyxis_sp._CP4	species	0.0	abund	0.0	2959787	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2724914	2724914	Leifsonia_sp._PS1209	Leifsonia_sp._PS1209	species	0.0	abund	0.0	4050971	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2725414	2725414	Chitinophaga_oryzae	Chitinophaga oryzae	species	0.0	abund	0.0	16742501	26	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2725560	2725560	Kosakonia_sp._SMBL-WEM22	Kosakonia_sp._SMBL-WEM22	species	0.0	abund	0.0	5176566	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2725563	2725563	Brevibacterium_sp._'Marine'	Brevibacterium_sp._'Marine'	species	0.0	abund	0.0	4160121	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2725994	2725994	Mycoplasma_sp._1654_15	Mycoplasma_sp._1654_15	species	0.0	abund	0.0	790685	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2726118	2726118	Streptomyces_sp._Jing01	Streptomyces_sp._Jing01	species	0.0	abund	0.0	7515227	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2726185	2726185	Paenibacillus_albicereus	Paenibacillus albicereus	species	0.0	abund	0.0	5100478	2	2	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2726954	2726954	Sarcina_sp._JB2	Sarcina_sp._JB2	species	0.0	abund	0.0	2365226	62	62	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2728020	2728020	Massilia_forsythiae	Massilia forsythiae	species	0.0	abund	0.0	6140044	4	4	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2728022	2728022	Mucilaginibacter_robiniae	Mucilaginibacter robiniae	species	0.0	abund	0.0	4956485	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2728023	2728023	Cohnella_herbarum	Cohnella herbarum	species	0.0	abund	0.0	8496092	4	4	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2728024	2728024	Spirosoma_rhododendri	Spirosoma rhododendri	species	0.0	abund	0.0	6035153	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
2728827	2728827	Catellatospora_sp._IY07-71	Catellatospora_sp._IY07-71	species	0.0	abund	0.0	8326988	1	1	species	0.0	0.9999978999999999	DYN_0036_D05_Qiagen_report	DYN_0036_D05	ont_qiagen	Centrifuger	default	Centrifuger_default
